flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
2340,3869,2772,4914,0.853586,0.740873,0.861115,0.903554,0.887442,0.84863,0.792879,0.939299,0.775527,0.899358,0.902491,0.824957,0.876316,0.707062,0.833787,0.887222,0.833709,0.914002,0.836212,0.838614,0.894898,0.85762,0.847126,0.941596,0.841776,
2340,2801,2772,4914,0.853585,0.74101,0.860561,0.903536,0.887852,0.84902,0.792441,0.938868,0.775044,0.900278,0.90425,0.825627,0.875205,0.706171,0.834693,0.884107,0.834906,0.914449,0.836263,0.839639,0.893816,0.858607,0.846657,0.94111,0.841928,
2340,12925,2772,4914,0.853585,0.740738,0.86001,0.904034,0.88806,0.850137,0.791274,0.940088,0.774808,0.900033,0.90405,0.825045,0.874954,0.705921,0.834765,0.884481,0.833698,0.914811,0.836775,0.839419,0.893659,0.85832,0.84713,0.941682,0.842137,
2340,4666,2772,4914,0.853584,0.74118,0.861071,0.903,0.887726,0.84797,0.792962,0.938537,0.776958,0.90015,0.90436,0.825883,0.87538,0.706072,0.833908,0.884426,0.834976,0.914425,0.835974,0.83928,0.893817,0.858754,0.846494,0.941089,0.841632,
2340,987,2772,4914,0.853584,0.740401,0.860745,0.904076,0.887435,0.848186,0.792841,0.938559,0.776117,0.899358,0.902908,0.825048,0.876436,0.706893,0.833908,0.887233,0.834188,0.913817,0.836194,0.838822,0.895049,0.857489,0.846852,0.941525,0.841927,
2340,9111,2772,4914,0.853583,0.740178,0.860464,0.903911,0.887113,0.847902,0.792827,0.939507,0.775308,0.899554,0.903399,0.825062,0.876091,0.707163,0.834425,0.886841,0.834125,0.913671,0.836021,0.839463,0.895155,0.857937,0.84664,0.941281,0.841962,
2340,2740,2772,4914,0.853582,0.741228,0.861224,0.903279,0.888034,0.848879,0.792432,0.938412,0.775677,0.900136,0.903907,0.825672,0.875211,0.705923,0.834093,0.884355,0.834702,0.914592,0.836243,0.839697,0.893725,0.858543,0.846876,0.941348,0.841791,
2340,1813,2772,4914,0.853582,0.741097,0.861377,0.903132,0.886928,0.846802,0.793916,0.938388,0.776751,0.899477,0.902933,0.825767,0.876666,0.707186,0.83348,0.887079,0.834823,0.913463,0.835577,0.838894,0.894954,0.857975,0.846725,0.941032,0.841548,
2340,11221,2772,4914,0.85358,0.739885,0.860282,0.904211,0.887419,0.849169,0.792195,0.940148,0.773892,0.899448,0.903095,0.824534,0.875867,0.70706,0.834906,0.88694,0.833741,0.914018,0.836333,0.839426,0.895203,0.857717,0.846877,0.941438,0.842113,
2340,8154,2772,4914,0.853579,0.740052,0.860544,0.903982,0.887724,0.849113,0.792232,0.940272,0.774786,0.899327,0.903085,0.824356,0.875937,0.706479,0.834661,0.887201,0.833724,0.914406,0.836399,0.838732,0.894896,0.857606,0.846867,0.941528,0.841999,
2340,2687,2772,4914,0.853578,0.740611,0.86019,0.903698,0.888018,0.850569,0.791501,0.940543,0.773889,0.900191,0.904196,0.824945,0.874848,0.706194,0.835123,0.883933,0.83367,0.914842,0.836705,0.839414,0.894022,0.858608,0.846805,0.941445,0.841913,
2340,7126,2772,4914,0.853578,0.739886,0.860747,0.903917,0.887473,0.848506,0.79236,0.939964,0.774494,0.899462,0.903435,0.824607,0.875793,0.706762,0.834733,0.887009,0.833903,0.91417,0.836167,0.839494,0.895156,0.857858,0.846649,0.941356,0.841959,
2340,3862,2772,4914,0.853577,0.740931,0.861398,0.903032,0.887113,0.84708,0.793511,0.939089,0.776172,0.899491,0.903186,0.825362,0.876246,0.707003,0.833789,0.886898,0.83445,0.913747,0.835707,0.839104,0.894994,0.858045,0.846757,0.941072,0.841678,
2340,5909,2772,4914,0.853577,0.740615,0.861066,0.903306,0.887014,0.847474,0.793522,0.939088,0.776017,0.89946,0.903134,0.825373,0.876404,0.707235,0.833935,0.887097,0.834497,0.913693,0.835693,0.838912,0.895055,0.858044,0.846588,0.941071,0.84156,
2340,1950,2772,4914,0.853576,0.740966,0.861099,0.903451,0.887322,0.847561,0.79341,0.938849,0.776121,0.899367,0.90282,0.825262,0.876486,0.706819,0.833884,0.887096,0.834507,0.913807,0.835938,0.838712,0.894876,0.857804,0.846753,0.941261,0.841656,
2340,16275,2772,4914,0.853576,0.739539,0.859908,0.904155,0.887532,0.849389,0.791761,0.941068,0.774233,0.899544,0.903572,0.824215,0.875561,0.70679,0.835097,0.886906,0.833214,0.914391,0.836403,0.8392,0.895056,0.857826,0.846745,0.94159,0.842131,
2340,10800,2772,4914,0.853575,0.741302,0.861198,0.903322,0.887904,0.848426,0.792907,0.937897,0.776397,0.900092,0.90383,0.825875,0.875285,0.70609,0.833761,0.884454,0.835067,0.914389,0.836123,0.839417,0.893619,0.858554,0.8468,0.94139,0.841705,
2340,2839,2772,4914,0.853575,0.740454,0.861208,0.903501,0.88722,0.847738,0.792884,0.938971,0.775893,0.899544,0.903138,0.825142,0.876085,0.707176,0.833776,0.886925,0.833867,0.913781,0.83602,0.839325,0.895104,0.857843,0.846878,0.941429,0.841897,
2340,8881,2772,4914,0.853574,0.740975,0.860579,0.903474,0.887735,0.848619,0.792399,0.938476,0.776127,0.900183,0.904189,0.825795,0.875263,0.706121,0.834161,0.884399,0.834792,0.914344,0.836252,0.839628,0.893753,0.858524,0.846775,0.941249,0.841977,
2340,10139,2772,4914,0.853574,0.7404,0.860255,0.903961,0.887324,0.848469,0.792736,0.93977,0.775531,0.899404,0.903052,0.824861,0.876248,0.706918,0.834382,0.887018,0.833992,0.913893,0.836146,0.838672,0.894939,0.857739,0.84678,0.941411,0.841882,
2340,13878,2772,4914,0.853572,0.740443,0.860515,0.90392,0.888387,0.850494,0.791198,0.939455,0.775404,0.8998,0.903831,0.824983,0.874794,0.705741,0.834312,0.884679,0.833438,0.915142,0.836953,0.839272,0.893562,0.858268,0.84708,0.942022,0.842042,
2340,2683,2772,4914,0.853572,0.740837,0.86032,0.90344,0.887798,0.849602,0.792304,0.939793,0.774699,0.90025,0.904329,0.825348,0.87512,0.706357,0.834909,0.883884,0.834423,0.914554,0.836341,0.839271,0.893989,0.858759,0.846529,0.941113,0.841766,
2340,10872,2772,4914,0.853572,0.741474,0.86079,0.903619,0.887996,0.849204,0.792582,0.938489,0.775565,0.900002,0.903677,0.825566,0.87534,0.705965,0.834145,0.884445,0.834851,0.914517,0.836406,0.839126,0.893483,0.858396,0.846932,0.941426,0.841728,
2340,4664,2772,4914,0.853571,0.741572,0.861374,0.902893,0.887641,0.847295,0.793337,0.937803,0.777541,0.900133,0.904079,0.826139,0.875575,0.705972,0.833505,0.884632,0.835379,0.914254,0.835777,0.839238,0.89366,0.858654,0.84662,0.941056,0.841586,
2340,10802,2772,4914,0.85357,0.740896,0.860868,0.903453,0.887956,0.849111,0.792473,0.938606,0.775753,0.900102,0.904091,0.825592,0.875077,0.70617,0.834156,0.88425,0.834627,0.914573,0.836297,0.839413,0.893747,0.858634,0.846639,0.941447,0.841745,
2340,14160,2772,4914,0.853569,0.740171,0.860761,0.903231,0.886787,0.847355,0.793835,0.939398,0.775884,0.899314,0.903502,0.825306,0.876171,0.707254,0.834541,0.886996,0.835145,0.913654,0.835503,0.838922,0.8952,0.858177,0.846338,0.940584,0.841629,
2340,767,2772,4914,0.853567,0.740486,0.860067,0.903799,0.887946,0.850379,0.791389,0.940354,0.77422,0.900117,0.904278,0.825004,0.874968,0.705969,0.835086,0.884103,0.83383,0.914812,0.836686,0.839451,0.894031,0.8585,0.846802,0.941369,0.841969,
2340,1715,2772,4914,0.853566,0.740535,0.860468,0.903452,0.887971,0.849546,0.792018,0.939163,0.775605,0.900106,0.904185,0.825453,0.875127,0.706072,0.834472,0.884292,0.834287,0.914684,0.836466,0.839279,0.893883,0.858566,0.846684,0.941365,0.841919,
2340,13078,2772,4914,0.853566,0.739993,0.860782,0.903247,0.886868,0.847263,0.793467,0.939592,0.775731,0.899475,0.903715,0.825221,0.875926,0.707381,0.834496,0.886822,0.834536,0.913669,0.835596,0.839411,0.895271,0.858317,0.846277,0.940847,0.841677,
2340,14289,2772,4914,0.853566,0.739809,0.860027,0.904045,0.887148,0.84869,0.792769,0.940203,0.7746,0.899361,0.903389,0.824735,0.876114,0.707003,0.83501,0.88702,0.834418,0.913918,0.835945,0.838951,0.895149,0.857923,0.846478,0.941054,0.841826,
2340,10878,2772,4914,0.853565,0.740786,0.860298,0.90401,0.8883,0.850844,0.791301,0.940028,0.774086,0.899947,0.90383,0.824872,0.874866,0.705838,0.834809,0.884228,0.833638,0.915024,0.836905,0.839243,0.893642,0.858344,0.847039,0.941813,0.841881,
2340,8990,2772,4914,0.853565,0.740499,0.860966,0.903299,0.887017,0.847372,0.793505,0.93906,0.776164,0.899392,0.903152,0.825298,0.876181,0.707261,0.834007,0.886983,0.834413,0.913621,0.835797,0.839039,0.895125,0.857981,0.846621,0.941091,0.841723,
2340,9910,2772,4914,0.853564,0.740515,0.86047,0.904011,0.888437,0.850773,0.791086,0.939336,0.775041,0.899792,0.903681,0.825027,0.874871,0.705605,0.834402,0.884611,0.833574,0.915126,0.837006,0.839245,0.893557,0.858187,0.847127,0.942005,0.842051,
2340,6106,2772,4914,0.853563,0.740293,0.860674,0.903793,0.887395,0.848172,0.792942,0.939405,0.775699,0.899282,0.903102,0.824856,0.876296,0.706648,0.83437,0.887222,0.834436,0.914024,0.836045,0.838606,0.894933,0.857725,0.846608,0.94121,0.841776,
2340,9855,2772,4914,0.853563,0.74025,0.859667,0.904345,0.888364,0.851961,0.790668,0.940973,0.77368,0.899801,0.903697,0.824546,0.874793,0.705829,0.835143,0.884385,0.832997,0.915229,0.837216,0.838833,0.893744,0.858192,0.847114,0.942063,0.84202,
2340,3635,2772,4914,0.853563,0.740666,0.860607,0.903333,0.887987,0.849702,0.79218,0.939368,0.775215,0.900157,0.904101,0.825381,0.874993,0.7063,0.834522,0.884112,0.834165,0.914686,0.836439,0.839217,0.893864,0.858652,0.846643,0.94139,0.841826,
2340,7797,2772,4914,0.853561,0.740631,0.860297,0.903953,0.888345,0.850563,0.791181,0.939973,0.774207,0.900038,0.903804,0.824896,0.874776,0.705849,0.834866,0.884344,0.833497,0.915032,0.836882,0.839433,0.893562,0.858298,0.847111,0.941803,0.842134,
2340,9173,2772,4914,0.85356,0.740144,0.860436,0.903987,0.887055,0.848174,0.792931,0.939369,0.774805,0.899423,0.903171,0.825044,0.876235,0.70718,0.834567,0.886964,0.834449,0.913614,0.835949,0.839303,0.895185,0.857832,0.846627,0.941118,0.841883,
2340,10072,2772,4914,0.853559,0.740623,0.860894,0.903261,0.886992,0.847464,0.793834,0.938861,0.776331,0.899193,0.90289,0.825371,0.876435,0.707144,0.834046,0.887194,0.834999,0.913602,0.835683,0.83853,0.895047,0.857865,0.846684,0.940836,0.841639,
2340,13877,2772,4914,0.853558,0.740537,0.860283,0.903907,0.88822,0.850246,0.791201,0.939538,0.775311,0.899911,0.903758,0.825067,0.874828,0.705893,0.834339,0.884652,0.833431,0.914911,0.83687,0.839388,0.893557,0.858242,0.847197,0.94192,0.842176,
2340,12860,2772,4914,0.853558,0.741291,0.860873,0.903423,0.887962,0.848832,0.792086,0.938763,0.776314,0.899966,0.903831,0.825494,0.87519,0.705841,0.833807,0.884695,0.834258,0.914608,0.836426,0.839358,0.893499,0.858359,0.847085,0.941551,0.841874,
2340,12187,2772,4914,0.853558,0.740054,0.860048,0.904149,0.887633,0.849456,0.791968,0.940584,0.774522,0.899405,0.902976,0.8243,0.875836,0.706775,0.834716,0.886967,0.833251,0.914274,0.836515,0.83872,0.894907,0.857567,0.846987,0.941715,0.842054,
2340,4789,2772,4914,0.853557,0.740702,0.860637,0.903391,0.887828,0.848758,0.791911,0.93914,0.775682,0.9002,0.904351,0.825486,0.874999,0.70603,0.834413,0.884334,0.834247,0.914553,0.836329,0.839899,0.893809,0.858571,0.846807,0.941261,0.842022,
2340,10194,2772,4914,0.853555,0.740485,0.860541,0.903499,0.886918,0.84709,0.793495,0.939336,0.77582,0.899405,0.903467,0.825309,0.876281,0.706876,0.834501,0.886839,0.835024,0.91355,0.835674,0.83911,0.895066,0.858045,0.84649,0.940717,0.841782,
2340,8954,2772,4914,0.853554,0.74094,0.860328,0.903865,0.888067,0.849677,0.791971,0.93899,0.775292,0.899939,0.904015,0.825347,0.875234,0.705733,0.834496,0.88439,0.834589,0.91469,0.836571,0.839153,0.8936,0.858377,0.846797,0.941441,0.841803,
2340,2975,2772,4914,0.853554,0.74017,0.860716,0.904089,0.887682,0.849177,0.792098,0.93949,0.774762,0.899413,0.902748,0.8245,0.875966,0.706876,0.834204,0.88704,0.833282,0.914149,0.836498,0.83905,0.89501,0.857516,0.84704,0.941842,0.841982,
2340,5812,2772,4914,0.853554,0.74103,0.860999,0.903553,0.888228,0.849214,0.79186,0.938462,0.776105,0.899908,0.903692,0.825439,0.875158,0.705548,0.833954,0.884757,0.834226,0.91484,0.836562,0.839392,0.893455,0.858244,0.847043,0.941668,0.841959,
2340,763,2772,4914,0.853552,0.740698,0.860178,0.903535,0.887727,0.849388,0.792181,0.939548,0.775015,0.900199,0.904388,0.825399,0.875225,0.706099,0.834848,0.884063,0.834596,0.91451,0.83633,0.839305,0.894,0.858629,0.84652,0.941049,0.84182,
2340,2621,2772,4914,0.853551,0.741235,0.860806,0.903023,0.88772,0.84904,0.792416,0.939361,0.775257,0.900218,0.903985,0.825507,0.875125,0.70633,0.834313,0.884106,0.834285,0.914437,0.836254,0.839464,0.893873,0.858704,0.846844,0.94114,0.841771,
2340,7794,2772,4914,0.853549,0.740708,0.86063,0.903791,0.888316,0.849933,0.791903,0.939084,0.77506,0.89994,0.903941,0.825154,0.874995,0.705804,0.834561,0.884323,0.834242,0.914935,0.836652,0.839117,0.893532,0.858383,0.84672,0.941629,0.841832,
2340,14229,2772,4914,0.853547,0.739947,0.860149,0.903869,0.887181,0.848737,0.792747,0.940331,0.774298,0.899415,0.903258,0.824709,0.876021,0.707108,0.834925,0.886901,0.834091,0.913925,0.835958,0.839081,0.895101,0.858028,0.846459,0.941165,0.841728,
2340,5873,2772,4914,0.853547,0.740716,0.860283,0.903842,0.888082,0.849424,0.791817,0.938972,0.775401,0.900034,0.904008,0.82537,0.875136,0.705745,0.834595,0.884485,0.834429,0.914715,0.836559,0.839302,0.893547,0.858314,0.846845,0.941432,0.842066,
2340,5755,2772,4914,0.853547,0.740599,0.860033,0.903755,0.888023,0.849986,0.791687,0.939961,0.775092,0.900038,0.904138,0.825114,0.875083,0.705933,0.83481,0.88429,0.833936,0.91482,0.836611,0.838928,0.893694,0.858466,0.846726,0.941472,0.841924,
2340,5693,2772,4914,0.853546,0.741089,0.860559,0.903354,0.888001,0.849402,0.791793,0.939554,0.775718,0.900017,0.903817,0.825278,0.875103,0.705926,0.834218,0.884536,0.833783,0.914713,0.836538,0.839159,0.893632,0.8584,0.847058,0.941512,0.841932,
2340,14935,2772,4914,0.853545,0.742143,0.863168,0.911716,0.889138,0.853929,0.785063,0.942565,0.765917,0.899668,0.901151,0.822285,0.87568,0.701104,0.835733,0.884656,0.830301,0.9169,0.837298,0.842553,0.895515,0.854673,0.84839,0.943652,0.841894,
2340,7963,2772,4914,0.853545,0.740181,0.860695,0.903704,0.887547,0.848903,0.792224,0.939959,0.775524,0.899383,0.902975,0.824506,0.875939,0.706844,0.834044,0.887181,0.833212,0.914241,0.836348,0.838605,0.894928,0.857604,0.846968,0.941667,0.841901,
2340,12113,2772,4914,0.853545,0.740309,0.860541,0.903586,0.887065,0.848192,0.792906,0.939771,0.77521,0.899358,0.90312,0.824917,0.876081,0.707121,0.834366,0.886968,0.834142,0.913764,0.835936,0.83894,0.895095,0.857806,0.84689,0.941073,0.841929,
2340,6710,2772,4914,0.853545,0.740669,0.860949,0.903342,0.888041,0.849256,0.791957,0.939215,0.775331,0.900098,0.904262,0.825277,0.874826,0.70604,0.834341,0.884195,0.834084,0.914766,0.836379,0.83967,0.893816,0.858649,0.846644,0.941481,0.841781,
2340,3705,2772,4914,0.853544,0.741261,0.860448,0.903488,0.887992,0.849697,0.792356,0.939249,0.774944,0.900061,0.903663,0.825396,0.875295,0.70606,0.834528,0.884246,0.83448,0.9146,0.836457,0.838847,0.893601,0.858438,0.846839,0.941327,0.841779,
2340,3824,2772,4914,0.853544,0.741196,0.860905,0.903679,0.888245,0.849447,0.792319,0.938107,0.775381,0.899937,0.903547,0.825519,0.875299,0.705675,0.834213,0.884497,0.834827,0.914717,0.836494,0.839139,0.893431,0.858249,0.846925,0.941502,0.841804,
2340,15188,2772,4914,0.853544,0.739612,0.860621,0.90358,0.887149,0.848589,0.792801,0.940141,0.774326,0.899337,0.903386,0.824665,0.875641,0.707262,0.834872,0.886959,0.834096,0.913988,0.835931,0.839367,0.895315,0.857997,0.846548,0.941007,0.841859,
2340,3830,2772,4914,0.853542,0.740567,0.860424,0.904038,0.888546,0.85103,0.791092,0.939741,0.773875,0.899881,0.903719,0.824813,0.874813,0.705562,0.834867,0.884301,0.83364,0.915214,0.836989,0.839273,0.893568,0.85823,0.847005,0.94186,0.841971,
2340,10134,2772,4914,0.85354,0.740652,0.860656,0.903323,0.886935,0.847084,0.793483,0.939524,0.77554,0.899465,0.90338,0.825284,0.876226,0.706989,0.834423,0.886728,0.834727,0.913561,0.835643,0.839203,0.895003,0.858156,0.846467,0.940819,0.8417,
2340,6771,2772,4914,0.853538,0.740394,0.860245,0.903627,0.887894,0.849419,0.791848,0.939695,0.77472,0.900251,0.904562,0.825203,0.874821,0.706223,0.834923,0.883949,0.834175,0.914652,0.836383,0.839638,0.893892,0.858685,0.846515,0.941261,0.84193,
2340,12053,2772,4914,0.853537,0.740478,0.860673,0.903435,0.887083,0.848237,0.792871,0.939901,0.774936,0.899425,0.903008,0.824922,0.875995,0.707237,0.83433,0.886845,0.833879,0.913757,0.835963,0.839071,0.895037,0.857928,0.846873,0.941178,0.841838,
2340,8094,2772,4914,0.853536,0.74016,0.860636,0.903796,0.887704,0.849102,0.792188,0.940378,0.774396,0.89934,0.902949,0.824324,0.875853,0.706575,0.834564,0.887085,0.833412,0.914405,0.836361,0.838835,0.894849,0.857709,0.846825,0.9416,0.841824,
2340,13948,2772,4914,0.853535,0.741028,0.860373,0.904059,0.888382,0.850444,0.791346,0.939364,0.7751,0.899648,0.903373,0.824971,0.875088,0.705443,0.834315,0.88483,0.833728,0.915026,0.836945,0.838902,0.89327,0.858025,0.847276,0.941942,0.841953,
2340,15324,2772,4914,0.853534,0.739313,0.860105,0.904233,0.887696,0.85005,0.791882,0.940862,0.773213,0.899218,0.902983,0.823968,0.875517,0.706862,0.835274,0.887177,0.83347,0.914455,0.836463,0.839056,0.895153,0.857651,0.846706,0.941533,0.841987,
2340,6775,2772,4914,0.853534,0.740136,0.860113,0.903889,0.888124,0.850386,0.791019,0.940409,0.773906,0.900154,0.904407,0.824763,0.874538,0.706076,0.835136,0.883992,0.833392,0.91495,0.836754,0.839767,0.893896,0.858513,0.84679,0.941608,0.842092,
2340,13939,2772,4914,0.853534,0.74003,0.859716,0.904282,0.888234,0.85084,0.79104,0.939981,0.774564,0.899863,0.904086,0.824847,0.874775,0.70588,0.834928,0.884411,0.833541,0.915006,0.836966,0.839119,0.893627,0.858301,0.846821,0.941861,0.842095,
2340,10801,2772,4914,0.853534,0.741013,0.860651,0.903334,0.887759,0.84873,0.792507,0.938638,0.775697,0.900211,0.904048,0.825652,0.8751,0.706315,0.834176,0.884187,0.834581,0.914306,0.836174,0.839553,0.893713,0.858599,0.846752,0.941271,0.84184,
2340,12851,2772,4914,0.85353,0.740381,0.86025,0.903546,0.887775,0.848959,0.791856,0.939287,0.775831,0.900165,0.904528,0.825404,0.874884,0.706232,0.834424,0.884239,0.834094,0.914498,0.83635,0.839605,0.893821,0.858627,0.846606,0.941376,0.84199,
2340,5078,2772,4914,0.85353,0.740101,0.860824,0.903676,0.887136,0.847525,0.793062,0.939155,0.77535,0.899412,0.903438,0.825056,0.876127,0.706905,0.834381,0.886988,0.834566,0.913763,0.83579,0.839313,0.89513,0.857942,0.846362,0.941025,0.841699,
2340,5083,2772,4914,0.85353,0.739775,0.860382,0.904243,0.887501,0.848796,0.792298,0.939301,0.775324,0.899318,0.903084,0.824585,0.876142,0.706799,0.834303,0.887226,0.833783,0.914053,0.836312,0.838788,0.895062,0.857491,0.846679,0.941571,0.841896,
2340,701,2772,4914,0.853527,0.741055,0.86066,0.903148,0.887664,0.848861,0.792275,0.939127,0.775577,0.900136,0.904054,0.82557,0.875226,0.706101,0.834286,0.884263,0.834431,0.914394,0.836213,0.839445,0.893873,0.858564,0.846831,0.941083,0.841815,
2340,9785,2772,4914,0.853527,0.741227,0.860502,0.903419,0.887844,0.849236,0.792357,0.938821,0.776057,0.899943,0.903614,0.825559,0.875358,0.706056,0.833961,0.884533,0.834344,0.914463,0.836397,0.83885,0.893539,0.858366,0.846962,0.941456,0.841784,
2340,8018,2772,4914,0.853526,0.740263,0.86097,0.903308,0.887148,0.847622,0.793,0.939552,0.775749,0.899373,0.903412,0.824941,0.875993,0.706864,0.834152,0.886987,0.834283,0.913906,0.835797,0.838974,0.89504,0.857906,0.846604,0.940989,0.841783,
2340,8887,2772,4914,0.853525,0.740136,0.860067,0.903878,0.888007,0.850375,0.790987,0.939933,0.774556,0.900066,0.904259,0.824993,0.874654,0.706025,0.834747,0.884208,0.833477,0.914798,0.836754,0.83971,0.893868,0.858426,0.846897,0.941638,0.842137,
2340,7902,2772,4914,0.853524,0.744211,0.863655,0.910945,0.889003,0.851461,0.786745,0.943021,0.766206,0.900046,0.901227,0.822972,0.876675,0.699588,0.835793,0.884357,0.832198,0.916699,0.836296,0.841807,0.894779,0.854842,0.847874,0.942933,0.841241,
2340,10996,2772,4914,0.853522,0.740912,0.860553,0.904041,0.888269,0.850152,0.791455,0.938941,0.774387,0.899892,0.903641,0.825112,0.874929,0.705637,0.834475,0.884384,0.834111,0.914829,0.836772,0.839596,0.893447,0.858159,0.847128,0.94173,0.84199,
2340,6046,2772,4914,0.853522,0.740403,0.860751,0.903593,0.887383,0.848185,0.792942,0.939556,0.775326,0.899305,0.902983,0.824818,0.876204,0.706748,0.83427,0.887114,0.834125,0.914013,0.835985,0.838691,0.894882,0.857825,0.846548,0.941282,0.841602,
2340,12921,2772,4914,0.853521,0.740948,0.860121,0.903746,0.887782,0.849033,0.792009,0.939229,0.775558,0.900059,0.904105,0.82538,0.875188,0.706014,0.834432,0.884397,0.83441,0.914442,0.836379,0.839238,0.893568,0.858412,0.846813,0.941327,0.841923,
2340,10003,2772,4914,0.853519,0.74062,0.860716,0.903229,0.886786,0.84672,0.793461,0.939094,0.776627,0.899496,0.903404,0.825451,0.876303,0.707153,0.833829,0.88682,0.834489,0.913392,0.835599,0.838998,0.89499,0.858005,0.846634,0.940896,0.841742,
2340,16156,2772,4914,0.853515,0.739945,0.860527,0.903495,0.887376,0.849212,0.792619,0.94055,0.774293,0.899214,0.902869,0.824403,0.875682,0.707092,0.834713,0.887087,0.833605,0.914209,0.836126,0.838692,0.895049,0.857875,0.846735,0.941279,0.841718,
2340,15194,2772,4914,0.853514,0.739347,0.860326,0.903849,0.887439,0.84905,0.79214,0.940353,0.774763,0.899254,0.9033,0.824268,0.87551,0.706951,0.834666,0.887113,0.833455,0.914225,0.836329,0.838975,0.895214,0.857669,0.846721,0.941367,0.842054,
2340,14964,2772,4914,0.853513,0.740756,0.86054,0.903993,0.888259,0.849954,0.791447,0.939036,0.774723,0.89987,0.903743,0.825037,0.874817,0.705713,0.834403,0.884486,0.833889,0.914853,0.836757,0.839593,0.893408,0.858169,0.847086,0.94179,0.841996,
2340,14999,2772,4914,0.853512,0.742275,0.863154,0.911484,0.889217,0.853726,0.784916,0.942461,0.765954,0.899855,0.901285,0.822234,0.875552,0.700792,0.835699,0.884476,0.830228,0.916992,0.83731,0.842824,0.895222,0.854753,0.848279,0.943668,0.841918,
2340,5759,2772,4914,0.853511,0.740309,0.859872,0.903982,0.888214,0.850885,0.790828,0.940748,0.774208,0.899901,0.90397,0.82463,0.874767,0.705718,0.834971,0.884314,0.833114,0.915109,0.836937,0.839051,0.8937,0.858262,0.846967,0.941768,0.842047,
2340,6997,2772,4914,0.853511,0.73986,0.860815,0.903782,0.887305,0.848557,0.792446,0.939504,0.774711,0.899357,0.903065,0.824687,0.875906,0.707105,0.834243,0.88711,0.833701,0.91395,0.836091,0.839203,0.895166,0.857685,0.846784,0.941372,0.841858,
2340,1785,2772,4914,0.85351,0.741067,0.860306,0.903566,0.88793,0.849492,0.792202,0.938952,0.775275,0.899963,0.903708,0.825426,0.875386,0.705805,0.834475,0.884398,0.834601,0.914563,0.836434,0.838878,0.893587,0.858331,0.846825,0.94125,0.84182,
2340,3924,2772,4914,0.85351,0.74084,0.861345,0.903089,0.887033,0.847217,0.793573,0.93884,0.775675,0.899317,0.902894,0.82531,0.876305,0.706973,0.83383,0.886989,0.834699,0.913616,0.835632,0.838928,0.894986,0.857899,0.84675,0.940872,0.841631,
2340,4665,2772,4914,0.853509,0.741296,0.860809,0.902862,0.887455,0.84749,0.792968,0.938517,0.776794,0.900213,0.904281,0.82592,0.87539,0.706217,0.833894,0.884303,0.834963,0.914115,0.83581,0.839345,0.893763,0.858734,0.84654,0.940865,0.841682,
2340,989,2772,4914,0.853509,0.740401,0.86078,0.90403,0.88738,0.84844,0.792884,0.938536,0.775265,0.89923,0.902515,0.824943,0.876453,0.70695,0.833934,0.88724,0.834208,0.913732,0.836121,0.838722,0.894991,0.857463,0.846808,0.941461,0.841736,
2340,13267,2772,4914,0.853508,0.739391,0.859965,0.904198,0.887156,0.848457,0.79219,0.940021,0.774791,0.899411,0.903644,0.824564,0.875828,0.70696,0.834824,0.886939,0.833896,0.913893,0.836093,0.839299,0.89522,0.857785,0.846465,0.941214,0.841996,
2340,10874,2772,4914,0.853506,0.740959,0.860402,0.903735,0.888033,0.849812,0.792033,0.939188,0.77481,0.899955,0.90388,0.825204,0.875086,0.705923,0.834489,0.884167,0.834341,0.914668,0.836506,0.839067,0.893564,0.858426,0.846745,0.941467,0.841683,
2340,3038,2772,4914,0.853506,0.740279,0.860845,0.903892,0.887573,0.848516,0.792395,0.93931,0.774824,0.899305,0.902797,0.824603,0.876011,0.706656,0.834191,0.887079,0.833756,0.914035,0.836266,0.839002,0.894956,0.857495,0.846901,0.94152,0.841931,
2340,8025,2772,4914,0.853504,0.740063,0.860614,0.903817,0.887507,0.849165,0.792276,0.939799,0.774987,0.899217,0.902689,0.824479,0.876039,0.706833,0.834147,0.887342,0.833492,0.914181,0.836283,0.838437,0.894943,0.85745,0.846979,0.941534,0.841829,
2340,6709,2772,4914,0.853504,0.740772,0.860715,0.903241,0.887801,0.848866,0.791968,0.939252,0.775252,0.900203,0.904201,0.825346,0.874827,0.706204,0.834341,0.884125,0.834038,0.914501,0.836261,0.839813,0.893783,0.858614,0.846784,0.941281,0.841894,
2340,7793,2772,4914,0.853503,0.740823,0.860395,0.903687,0.888075,0.849537,0.791917,0.939119,0.774942,0.900038,0.903879,0.825235,0.874993,0.705925,0.834554,0.884273,0.834201,0.914663,0.836511,0.839246,0.893486,0.858377,0.846829,0.941452,0.841926,
2340,7131,2772,4914,0.853502,0.739452,0.860216,0.904399,0.8878,0.849724,0.791446,0.940094,0.774349,0.8993,0.90302,0.824019,0.875728,0.70661,0.834583,0.887201,0.833022,0.914415,0.836612,0.83887,0.895031,0.857324,0.846893,0.941844,0.842104,
