flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
10529,529,2772,4914,0.858712,0.748633,0.868255,0.912322,0.892739,0.860612,0.795355,0.944927,0.777583,0.904406,0.906772,0.829958,0.88018,0.708891,0.841881,0.887878,0.838495,0.920418,0.841285,0.84549,0.899299,0.860678,0.850968,0.945601,0.846471,
10536,529,2772,4914,0.858712,0.74893,0.868334,0.912154,0.892752,0.860602,0.795805,0.944719,0.77745,0.904352,0.906223,0.830028,0.880442,0.708816,0.841936,0.888102,0.838867,0.920379,0.841289,0.845336,0.899139,0.860538,0.851097,0.945541,0.846255,
10656,529,2772,4914,0.85871,0.74877,0.868281,0.912562,0.892806,0.860422,0.795534,0.944676,0.777105,0.904427,0.906495,0.830033,0.880452,0.708611,0.842011,0.888022,0.839268,0.920395,0.841223,0.845545,0.898956,0.860548,0.851014,0.945521,0.846358,
4450,529,2772,4914,0.858707,0.749382,0.869037,0.912557,0.892825,0.860153,0.795775,0.944685,0.776272,0.904225,0.905413,0.830312,0.880625,0.708719,0.841835,0.887793,0.839304,0.920241,0.840929,0.845901,0.899262,0.860462,0.851491,0.945627,0.846148,
1442,529,2772,4914,0.858705,0.749468,0.86884,0.912423,0.892926,0.86016,0.795651,0.944523,0.776814,0.904261,0.905524,0.830352,0.880809,0.708376,0.841713,0.887998,0.839288,0.920312,0.841068,0.845804,0.899021,0.860353,0.851379,0.945676,0.84618,
8616,529,2772,4914,0.858704,0.749229,0.868698,0.912481,0.892864,0.860053,0.795785,0.944296,0.77715,0.904321,0.90602,0.830251,0.880756,0.708373,0.841799,0.88806,0.839587,0.920297,0.841064,0.845622,0.899089,0.860434,0.851009,0.945496,0.846153,
291,529,2772,4914,0.858702,0.749627,0.86923,0.912791,0.892697,0.859676,0.795795,0.944116,0.776595,0.90412,0.9057,0.830452,0.880668,0.709138,0.84149,0.887764,0.839248,0.919978,0.840811,0.846084,0.899548,0.860502,0.851215,0.945544,0.846057,
9512,529,2772,4914,0.858697,0.749614,0.868786,0.91211,0.892875,0.860144,0.79594,0.944221,0.777701,0.904258,0.905663,0.830267,0.880788,0.708405,0.841621,0.888139,0.83912,0.920308,0.841024,0.845415,0.899067,0.860388,0.851161,0.945591,0.846113,
9632,529,2772,4914,0.858696,0.749344,0.868723,0.912484,0.892924,0.860016,0.795624,0.944263,0.777328,0.904352,0.905962,0.830272,0.880765,0.708145,0.841732,0.888085,0.839486,0.920367,0.84105,0.845607,0.898894,0.860362,0.851117,0.945588,0.846223,
5412,529,2772,4914,0.858696,0.749427,0.868505,0.912073,0.892714,0.860566,0.795849,0.944887,0.777116,0.904199,0.905647,0.830262,0.88053,0.708833,0.841846,0.887871,0.838647,0.92022,0.841099,0.845466,0.899107,0.86054,0.851385,0.945578,0.846324,
8485,529,2772,4914,0.858694,0.748603,0.868162,0.912366,0.892609,0.860471,0.79526,0.944934,0.777692,0.904148,0.906713,0.830061,0.880293,0.708941,0.841716,0.888076,0.838321,0.920167,0.841204,0.845589,0.899477,0.860633,0.850992,0.945652,0.84658,
1377,529,2772,4914,0.858683,0.749294,0.868605,0.912545,0.89275,0.860066,0.795708,0.944329,0.777313,0.904122,0.905922,0.830311,0.880793,0.708507,0.84164,0.887959,0.839338,0.92019,0.841015,0.845464,0.899262,0.860312,0.851144,0.945556,0.846246,
12580,529,2772,4914,0.85868,0.748939,0.868465,0.912243,0.89268,0.860453,0.795526,0.944974,0.777104,0.904285,0.906156,0.830059,0.880276,0.70888,0.841842,0.887888,0.838524,0.920267,0.84107,0.845642,0.899203,0.860643,0.85119,0.945605,0.84641,
1441,529,2772,4914,0.858678,0.749289,0.868598,0.912467,0.892867,0.860054,0.795447,0.9444,0.777288,0.904289,0.906053,0.830258,0.88068,0.708352,0.841673,0.887847,0.83923,0.920298,0.84112,0.84561,0.899111,0.860377,0.851074,0.9456,0.846283,
5536,529,2772,4914,0.858668,0.749582,0.868894,0.912377,0.892989,0.860061,0.795639,0.944398,0.776698,0.904374,0.905566,0.830283,0.88064,0.708238,0.841747,0.887758,0.839407,0.92043,0.84105,0.845648,0.898852,0.86033,0.851332,0.945606,0.846144,
5416,529,2772,4914,0.858667,0.749858,0.868951,0.911999,0.89294,0.860212,0.795977,0.944377,0.777099,0.904285,0.905253,0.830275,0.880645,0.708446,0.841692,0.887792,0.839052,0.920362,0.841044,0.845429,0.898995,0.860316,0.851374,0.945621,0.846018,
1448,529,2772,4914,0.858664,0.749597,0.868688,0.912307,0.892911,0.860019,0.795936,0.944099,0.777184,0.904216,0.905468,0.830341,0.880918,0.708213,0.841643,0.888059,0.839577,0.92026,0.841061,0.845439,0.898931,0.860214,0.851194,0.945561,0.846091,
422,529,2772,4914,0.85866,0.748935,0.868338,0.912501,0.892658,0.860285,0.795381,0.944792,0.776798,0.904125,0.905977,0.83023,0.880583,0.708759,0.841652,0.888174,0.838761,0.919976,0.841099,0.845846,0.89926,0.86037,0.851259,0.94565,0.846439,
421,529,2772,4914,0.858657,0.748737,0.868092,0.91256,0.892636,0.860218,0.795262,0.944709,0.777289,0.904187,0.906549,0.830175,0.88047,0.708708,0.841628,0.888001,0.838756,0.920004,0.841235,0.845658,0.899328,0.860383,0.851011,0.945579,0.84659,
362,529,2772,4914,0.858655,0.749355,0.868811,0.912504,0.892748,0.85997,0.795865,0.94426,0.776714,0.904049,0.905365,0.830317,0.880852,0.708584,0.841534,0.888167,0.839314,0.920013,0.841006,0.845671,0.899349,0.86015,0.851373,0.945595,0.846163,
1378,529,2772,4914,0.858649,0.74947,0.868818,0.912482,0.892713,0.860058,0.795899,0.944301,0.776653,0.904005,0.905258,0.830357,0.880868,0.708555,0.84167,0.888051,0.839377,0.920089,0.8409,0.845624,0.899122,0.860275,0.851395,0.945528,0.846098,
8490,529,2772,4914,0.858643,0.749242,0.868827,0.912195,0.892769,0.86018,0.795704,0.944473,0.776905,0.904149,0.905657,0.830156,0.880592,0.708628,0.841628,0.888062,0.838838,0.920177,0.840982,0.845668,0.899281,0.860482,0.851199,0.945599,0.846048,
9505,529,2772,4914,0.858643,0.749193,0.868655,0.91223,0.892752,0.860117,0.795453,0.944413,0.777627,0.90423,0.906195,0.830151,0.8805,0.708469,0.841622,0.887851,0.838758,0.92025,0.841011,0.845503,0.899196,0.860499,0.851002,0.945573,0.846187,
2346,529,2772,4914,0.858642,0.74918,0.868509,0.912044,0.892634,0.86049,0.795903,0.944687,0.776827,0.904213,0.905597,0.830145,0.880501,0.708926,0.841787,0.887902,0.838693,0.920114,0.84115,0.84549,0.89922,0.860511,0.851323,0.945472,0.846101,
9508,529,2772,4914,0.858641,0.749146,0.868314,0.912163,0.892539,0.860361,0.795791,0.944593,0.777513,0.904066,0.905946,0.830197,0.880586,0.708734,0.84176,0.888059,0.838695,0.920063,0.841025,0.845359,0.899093,0.860558,0.85111,0.945431,0.84629,
4514,529,2772,4914,0.858637,0.749326,0.868967,0.912445,0.892847,0.860077,0.795572,0.944655,0.776069,0.90428,0.905472,0.830214,0.880486,0.708541,0.84182,0.887594,0.839237,0.920251,0.840975,0.845962,0.899057,0.860517,0.851334,0.945561,0.846037,
1322,529,2772,4914,0.858634,0.749696,0.868874,0.912003,0.892808,0.860154,0.795892,0.944304,0.777065,0.904097,0.90517,0.830285,0.880792,0.708521,0.84151,0.888052,0.838835,0.920152,0.841019,0.845546,0.899149,0.860288,0.85139,0.945624,0.84599,
11552,529,2772,4914,0.858634,0.749115,0.868372,0.912124,0.892774,0.860363,0.795591,0.94447,0.77749,0.904339,0.906113,0.830045,0.880426,0.708503,0.841716,0.888069,0.838672,0.9203,0.84117,0.845301,0.898899,0.860357,0.851154,0.945579,0.846274,
4389,529,2772,4914,0.858628,0.748824,0.868296,0.912228,0.892624,0.860493,0.795274,0.944994,0.777038,0.904181,0.906244,0.830035,0.88016,0.708977,0.841699,0.887727,0.838224,0.920143,0.841126,0.845573,0.89941,0.860579,0.851137,0.94565,0.846441,
357,529,2772,4914,0.858624,0.748644,0.868056,0.912637,0.892508,0.860232,0.795435,0.944598,0.7772,0.903958,0.906332,0.830168,0.880537,0.708842,0.84159,0.888114,0.838807,0.919895,0.841134,0.845473,0.899446,0.860282,0.851013,0.945538,0.84654,
12640,529,2772,4914,0.858617,0.749084,0.868863,0.91257,0.892778,0.859888,0.795584,0.944368,0.776627,0.904265,0.905827,0.830127,0.880472,0.708444,0.841766,0.88779,0.839389,0.920191,0.84087,0.845644,0.899072,0.860366,0.851172,0.945503,0.846136,
8486,529,2772,4914,0.858616,0.748739,0.868366,0.912236,0.892521,0.860447,0.79539,0.944865,0.776927,0.904001,0.906008,0.830042,0.880361,0.708954,0.841659,0.888176,0.838292,0.920028,0.841021,0.845704,0.89932,0.860578,0.851186,0.945604,0.846347,
5472,529,2772,4914,0.858612,0.749565,0.868897,0.912409,0.892802,0.859916,0.79587,0.944224,0.776589,0.904189,0.905291,0.830313,0.880717,0.708371,0.841712,0.88775,0.839504,0.920159,0.840872,0.845477,0.898948,0.860241,0.851352,0.945495,0.846016,
12704,529,2772,4914,0.858609,0.749058,0.868809,0.91249,0.892878,0.859955,0.795397,0.944416,0.776544,0.904354,0.906,0.830054,0.880389,0.708303,0.841771,0.887723,0.839303,0.920345,0.840968,0.845738,0.898932,0.860436,0.85107,0.945535,0.846147,
2465,529,2772,4914,0.858603,0.748772,0.868179,0.912475,0.892587,0.86026,0.795486,0.944604,0.776854,0.904313,0.906378,0.830083,0.880362,0.70874,0.841883,0.88752,0.839119,0.920111,0.841121,0.845521,0.89907,0.860577,0.850935,0.945312,0.846215,
1380,529,2772,4914,0.858603,0.749089,0.868169,0.91245,0.892448,0.860259,0.796078,0.944399,0.776936,0.903839,0.90556,0.830288,0.880831,0.708776,0.841735,0.888045,0.83926,0.919878,0.840959,0.845255,0.899114,0.860323,0.851196,0.945339,0.846238,
6434,529,2772,4914,0.8586,0.749021,0.868639,0.912104,0.892715,0.860526,0.795486,0.944982,0.776293,0.90431,0.90561,0.829919,0.880121,0.708952,0.841878,0.887607,0.838427,0.920293,0.841055,0.845693,0.899091,0.86056,0.851408,0.945611,0.846097,
1317,529,2772,4914,0.858599,0.748917,0.868119,0.912132,0.892555,0.860451,0.795429,0.944699,0.777532,0.903972,0.906133,0.83011,0.880427,0.708779,0.841553,0.887997,0.838293,0.920046,0.841175,0.845312,0.899273,0.860406,0.851085,0.945587,0.846388,
8489,529,2772,4914,0.858598,0.749036,0.868594,0.91221,0.892683,0.859986,0.795539,0.944282,0.777439,0.904194,0.906223,0.830072,0.880452,0.708555,0.8415,0.887844,0.838818,0.920096,0.841008,0.845511,0.899332,0.860468,0.850911,0.945478,0.846109,
361,529,2772,4914,0.858597,0.749132,0.86857,0.912516,0.892679,0.859791,0.795654,0.944064,0.777175,0.904066,0.905928,0.830208,0.880697,0.708495,0.841441,0.887974,0.839278,0.919937,0.841032,0.845456,0.899391,0.86015,0.851038,0.945481,0.84618,
5409,529,2772,4914,0.858594,0.749389,0.868802,0.912118,0.892808,0.860174,0.795483,0.944552,0.776914,0.90425,0.905769,0.830124,0.880377,0.708486,0.841621,0.887521,0.838679,0.920301,0.840971,0.845483,0.899144,0.860463,0.851169,0.945605,0.846064,
12584,529,2772,4914,0.858593,0.749229,0.868863,0.912115,0.89283,0.860091,0.795654,0.944406,0.776828,0.904259,0.90572,0.82999,0.880386,0.708506,0.841664,0.887753,0.83893,0.920279,0.840961,0.845536,0.899077,0.860434,0.851146,0.945544,0.846018,
9506,529,2772,4914,0.858591,0.749331,0.86885,0.912135,0.89272,0.860119,0.795624,0.944387,0.776898,0.904117,0.905523,0.830177,0.880561,0.708462,0.841614,0.887944,0.838792,0.920163,0.84086,0.845601,0.899066,0.860493,0.851225,0.945534,0.845982,
5410,529,2772,4914,0.858585,0.749616,0.869038,0.912043,0.89281,0.860193,0.79568,0.944586,0.776361,0.904183,0.905104,0.830189,0.880449,0.708501,0.841661,0.887629,0.838736,0.920245,0.84086,0.845692,0.899018,0.860433,0.851467,0.945602,0.845932,
4390,529,2772,4914,0.858585,0.749012,0.868558,0.912131,0.892593,0.860453,0.795412,0.944976,0.776425,0.904075,0.905553,0.830056,0.880242,0.708976,0.841678,0.887815,0.83821,0.92002,0.840966,0.845778,0.899267,0.860529,0.851399,0.945643,0.846262,
4513,529,2772,4914,0.858579,0.74904,0.868684,0.912463,0.892768,0.859946,0.795368,0.944504,0.776469,0.904321,0.905991,0.830125,0.880345,0.7085,0.841732,0.887375,0.839162,0.920207,0.840987,0.845698,0.899102,0.860507,0.851036,0.94544,0.846114,
1321,529,2772,4914,0.858576,0.749506,0.868641,0.912039,0.892711,0.859959,0.795708,0.944104,0.77751,0.904111,0.905709,0.830205,0.880653,0.708426,0.841404,0.887838,0.838777,0.920074,0.841037,0.845316,0.899196,0.86028,0.851079,0.945521,0.84602,
4520,529,2772,4914,0.858572,0.749376,0.868817,0.912301,0.892766,0.859907,0.795829,0.944244,0.776376,0.904249,0.905457,0.830188,0.880597,0.70838,0.841749,0.887552,0.839497,0.920161,0.840944,0.845579,0.898939,0.860357,0.851152,0.945382,0.845927,
9568,529,2772,4914,0.858569,0.749282,0.868679,0.912498,0.892642,0.859748,0.795846,0.94393,0.777056,0.904069,0.905574,0.830249,0.880799,0.708261,0.841611,0.887974,0.839564,0.920009,0.840787,0.845399,0.89896,0.860263,0.851076,0.945346,0.846024,
7456,529,2772,4914,0.858567,0.74931,0.868522,0.911984,0.8928,0.860379,0.795517,0.944599,0.776839,0.904344,0.905652,0.829967,0.880287,0.708538,0.841711,0.887727,0.838563,0.920303,0.841085,0.845294,0.898829,0.860269,0.851353,0.945586,0.846158,
2532,529,2772,4914,0.85856,0.747841,0.867064,0.912287,0.892526,0.86104,0.795326,0.945432,0.777009,0.904109,0.906577,0.829817,0.880408,0.708403,0.842093,0.888119,0.838726,0.920153,0.841295,0.844973,0.898967,0.860359,0.850862,0.94553,0.846528,
358,529,2772,4914,0.858556,0.748781,0.868254,0.912527,0.892429,0.860176,0.795578,0.944538,0.776485,0.903818,0.905663,0.830168,0.880603,0.708877,0.841548,0.888179,0.838781,0.919745,0.840956,0.845614,0.899321,0.860244,0.851228,0.945491,0.846342,
6560,529,2772,4914,0.858545,0.748912,0.868392,0.912354,0.892675,0.860247,0.795504,0.944576,0.776237,0.904363,0.905921,0.829931,0.88024,0.708601,0.841896,0.88754,0.839119,0.920216,0.84105,0.845475,0.898814,0.860426,0.851117,0.945388,0.846096,
6440,529,2772,4914,0.858545,0.749097,0.868475,0.911935,0.89264,0.860413,0.795772,0.944621,0.776601,0.904279,0.90563,0.829882,0.880234,0.708775,0.841838,0.887568,0.838709,0.920212,0.841083,0.845265,0.89899,0.860417,0.851234,0.945382,0.846017,
2339,529,2772,4914,0.858544,0.748704,0.868351,0.912169,0.892553,0.860384,0.795248,0.944751,0.776771,0.90415,0.906063,0.829968,0.880145,0.708954,0.841631,0.887645,0.838221,0.920039,0.841092,0.845599,0.899273,0.860531,0.85114,0.945493,0.846185,
6433,529,2772,4914,0.858536,0.748749,0.868344,0.912108,0.892629,0.860419,0.795273,0.944825,0.776646,0.904322,0.906154,0.829831,0.879978,0.708899,0.841778,0.887373,0.838362,0.920246,0.841081,0.845429,0.899132,0.860561,0.851092,0.94546,0.846175,
4394,529,2772,4914,0.858536,0.749464,0.86901,0.91202,0.89273,0.860056,0.795738,0.94445,0.776202,0.9041,0.905108,0.830094,0.880446,0.708631,0.841585,0.887583,0.838768,0.92008,0.840862,0.84565,0.899143,0.860399,0.851369,0.945518,0.845855,
2472,529,2772,4914,0.858535,0.748962,0.868204,0.912267,0.892533,0.86017,0.795987,0.944262,0.776565,0.904207,0.905771,0.83007,0.880573,0.708665,0.84185,0.887683,0.839468,0.920009,0.841006,0.845221,0.898882,0.860424,0.850973,0.94517,0.845921,
1318,529,2772,4914,0.858532,0.749062,0.868334,0.912039,0.89249,0.8604,0.79555,0.944651,0.776797,0.903835,0.905453,0.830128,0.880483,0.708808,0.841528,0.888072,0.838285,0.919898,0.840989,0.84545,0.899153,0.860335,0.851316,0.945528,0.846192,
355,529,2772,4914,0.858523,0.748859,0.86861,0.912552,0.892583,0.859846,0.795277,0.944275,0.776518,0.903945,0.90582,0.830102,0.880501,0.708586,0.841391,0.887876,0.838903,0.919888,0.840925,0.845688,0.899391,0.860188,0.851116,0.94553,0.846178,
12577,529,2772,4914,0.858521,0.748779,0.868718,0.91222,0.892746,0.86005,0.795192,0.944562,0.77671,0.904213,0.906191,0.829865,0.880103,0.708517,0.841612,0.887485,0.83855,0.920254,0.840896,0.84554,0.899203,0.860557,0.850921,0.945539,0.846078,
2345,529,2772,4914,0.858504,0.748938,0.868221,0.912023,0.892447,0.860191,0.795675,0.944368,0.777077,0.904143,0.906034,0.829981,0.880299,0.708859,0.84162,0.887542,0.83865,0.919914,0.841093,0.845195,0.899174,0.860456,0.850958,0.945237,0.84601,
4580,529,2772,4914,0.858494,0.748196,0.867647,0.912234,0.892589,0.860577,0.795182,0.945169,0.776585,0.904074,0.906087,0.829886,0.88034,0.708118,0.841888,0.887838,0.838787,0.920103,0.841152,0.84526,0.898918,0.860284,0.85103,0.945519,0.8464,
12578,529,2772,4914,0.858494,0.748947,0.868924,0.912151,0.892723,0.860088,0.795369,0.944582,0.776071,0.904107,0.905535,0.829888,0.880187,0.708549,0.841634,0.887584,0.83859,0.920189,0.840786,0.845703,0.899078,0.860529,0.851188,0.945561,0.845894,
2530,529,2772,4914,0.858493,0.748136,0.867729,0.912228,0.892607,0.860636,0.795199,0.945072,0.776452,0.904149,0.906034,0.829834,0.880363,0.708139,0.841915,0.887895,0.83884,0.920162,0.841167,0.845297,0.898882,0.86027,0.851059,0.945504,0.846261,
8483,529,2772,4914,0.858486,0.748665,0.868635,0.912251,0.892597,0.860025,0.7951,0.944476,0.776653,0.904008,0.906087,0.829924,0.880206,0.708593,0.841439,0.887744,0.838368,0.92003,0.84086,0.845663,0.899339,0.860479,0.850928,0.945541,0.846055,
1315,529,2772,4914,0.858476,0.749125,0.868663,0.912069,0.892632,0.860016,0.79526,0.944341,0.776772,0.903964,0.905587,0.830066,0.880387,0.708503,0.841335,0.887746,0.83839,0.91999,0.840904,0.845536,0.899198,0.860278,0.851122,0.945555,0.845989,
302,529,2772,4914,0.858469,0.748997,0.868305,0.912038,0.892466,0.860096,0.795443,0.944403,0.776785,0.903852,0.905514,0.830067,0.880456,0.708727,0.841277,0.888162,0.838197,0.919673,0.840995,0.845459,0.899275,0.860105,0.851213,0.94555,0.846201,
426,529,2772,4914,0.858463,0.749221,0.868732,0.91229,0.892615,0.859681,0.795659,0.943995,0.776227,0.90401,0.905289,0.830146,0.880664,0.708342,0.841439,0.887761,0.839239,0.919812,0.840835,0.845631,0.89903,0.860182,0.851105,0.945354,0.845844,
8676,529,2772,4914,0.858456,0.747886,0.867476,0.912322,0.892457,0.860422,0.795126,0.944974,0.776979,0.903991,0.906369,0.829819,0.880425,0.708006,0.841806,0.888059,0.838847,0.920008,0.841049,0.845185,0.898873,0.860307,0.850745,0.945409,0.846413,
4393,529,2772,4914,0.858455,0.749195,0.868734,0.912029,0.892601,0.859861,0.795542,0.944236,0.776595,0.904124,0.905635,0.829978,0.880278,0.708559,0.841439,0.887353,0.838724,0.919982,0.840864,0.8454,0.899203,0.860379,0.851003,0.945363,0.845853,
8674,529,2772,4914,0.858454,0.748219,0.868113,0.912313,0.89264,0.860182,0.795026,0.944764,0.776503,0.904055,0.905997,0.829834,0.880426,0.707789,0.841686,0.888021,0.83895,0.920115,0.84099,0.845478,0.898926,0.860234,0.850951,0.945526,0.846152,
301,529,2772,4914,0.858443,0.748799,0.86808,0.912087,0.892422,0.859979,0.79533,0.944242,0.777278,0.903896,0.906076,0.829999,0.880335,0.708684,0.8412,0.887939,0.838194,0.919636,0.841076,0.845267,0.899312,0.860123,0.850916,0.945463,0.846287,
4578,529,2772,4914,0.858429,0.748455,0.8683,0.912189,0.892704,0.860211,0.795051,0.944842,0.775983,0.904103,0.905613,0.829855,0.88031,0.707866,0.841734,0.887643,0.838883,0.920146,0.840998,0.845535,0.898861,0.860187,0.85119,0.945537,0.8461,
8673,529,2772,4914,0.858425,0.748019,0.86787,0.912368,0.892627,0.860057,0.794798,0.944629,0.777054,0.904109,0.906539,0.829779,0.880291,0.707724,0.841615,0.887781,0.838924,0.920111,0.841028,0.845326,0.898959,0.860218,0.850664,0.945452,0.846257,
2412,529,2772,4914,0.858414,0.747866,0.867052,0.911782,0.892371,0.860967,0.795435,0.945198,0.777116,0.903887,0.906155,0.829652,0.880271,0.708445,0.841778,0.888152,0.838117,0.91997,0.841223,0.844644,0.899041,0.860189,0.850841,0.945471,0.846307,
3426,529,2772,4914,0.858409,0.748412,0.867784,0.911773,0.892558,0.860699,0.795272,0.944956,0.776736,0.903982,0.905607,0.829768,0.880333,0.708132,0.841689,0.887928,0.83823,0.92013,0.841063,0.844962,0.898815,0.860157,0.851196,0.945511,0.846134,
10594,529,2772,4914,0.858407,0.7478,0.867727,0.911943,0.892547,0.860696,0.79494,0.945091,0.776732,0.904055,0.906141,0.829514,0.880035,0.708218,0.841735,0.888001,0.838087,0.92018,0.841101,0.845175,0.898977,0.860267,0.851005,0.945546,0.84626,
14624,529,2772,4914,0.858404,0.748501,0.868327,0.912053,0.892639,0.860173,0.795118,0.944485,0.776455,0.904211,0.906031,0.829607,0.879869,0.708535,0.841582,0.887667,0.838295,0.920152,0.840993,0.845297,0.898835,0.860234,0.851011,0.945484,0.846128,
10660,529,2772,4914,0.8584,0.747503,0.866992,0.911859,0.892467,0.860973,0.794824,0.945351,0.777187,0.90412,0.90676,0.829442,0.879906,0.708258,0.841854,0.888023,0.837875,0.920184,0.841258,0.844922,0.89879,0.860388,0.850673,0.945538,0.846454,
8680,529,2772,4914,0.858399,0.74828,0.867949,0.912232,0.892625,0.860002,0.795247,0.944371,0.776864,0.904041,0.905938,0.829836,0.880553,0.707618,0.841631,0.887992,0.839255,0.920055,0.840947,0.845104,0.898778,0.860053,0.850771,0.94541,0.846013,
10720,529,2772,4914,0.85839,0.747773,0.867469,0.912261,0.892573,0.860394,0.794989,0.944791,0.776764,0.904158,0.906451,0.829577,0.880203,0.707824,0.841813,0.887938,0.838891,0.92018,0.841082,0.845005,0.898654,0.860159,0.850732,0.945423,0.846246,
13600,529,2772,4914,0.858389,0.74926,0.868837,0.912,0.892686,0.859688,0.795419,0.943978,0.77656,0.90413,0.905422,0.829934,0.880277,0.708118,0.841411,0.887555,0.838734,0.920025,0.84071,0.845317,0.898751,0.860192,0.851075,0.945416,0.845831,
419,529,2772,4914,0.858384,0.74875,0.868555,0.912402,0.892537,0.859605,0.795065,0.944132,0.776177,0.903969,0.905775,0.830008,0.880307,0.70837,0.841294,0.887553,0.838821,0.919758,0.840835,0.845735,0.899105,0.860224,0.850915,0.94536,0.845973,
10596,529,2772,4914,0.858383,0.747466,0.867032,0.911939,0.892322,0.860889,0.795015,0.945269,0.777179,0.903945,0.906512,0.829464,0.87999,0.708408,0.841802,0.888084,0.837946,0.920017,0.841157,0.844828,0.898943,0.860317,0.850766,0.945437,0.84647,
