flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
8020,529,192,8720,28.0097,24.4368,30.457,31.4848,30.9074,25.3403,25.6307,30.6447,21.776,29.954,29.5807,27.3223,30.3018,22.5166,27.2628,29.0216,28.7373,31.1065,26.63,27.0513,29.343,26.6305,28.6752,31.8432,25.578,
8829,529,192,8720,28.0097,24.527,30.4422,31.492,30.9992,25.4093,25.5324,30.8195,21.8269,29.972,29.5724,27.3648,30.1892,22.5031,27.3101,28.6086,28.7388,31.2053,26.686,27.0342,29.119,26.6782,28.6901,31.9,25.6118,
11030,529,192,8720,28.0096,24.4227,30.4506,31.474,30.9099,25.3393,25.6326,30.6454,21.7772,29.9344,29.5956,27.3233,30.3154,22.5274,27.2503,29.0375,28.7162,31.1063,26.6281,27.0352,29.3589,26.6426,28.676,31.8498,25.5824,
12182,529,192,8720,28.0095,24.4126,30.435,31.4744,30.925,25.3482,25.6123,30.681,21.758,29.9653,29.6151,27.3114,30.3258,22.5082,27.25,29.07,28.7029,31.1122,26.6266,27.0133,29.3542,26.6343,28.6568,31.8652,25.5701,
10067,529,192,8720,28.0095,24.4207,30.449,31.4709,30.9109,25.3481,25.623,30.6435,21.7649,29.9095,29.5659,27.3182,30.3094,22.5223,27.2521,29.0558,28.7239,31.1306,26.6394,27.0333,29.3535,26.6399,28.6889,31.8665,25.5876,
12116,529,192,8720,28.0094,24.4197,30.4506,31.4833,30.906,25.3424,25.6257,30.6462,21.7719,29.9446,29.6102,27.314,30.3042,22.5127,27.2611,29.0599,28.737,31.1089,26.6351,27.0254,29.3575,26.6296,28.6635,31.8395,25.577,
572,529,192,8720,28.0094,24.5486,30.4782,31.4968,30.9796,25.3923,25.5765,30.7416,21.8322,29.9463,29.539,27.3824,30.1547,22.5248,27.3208,28.5944,28.8032,31.1892,26.6771,27.0703,29.0901,26.6989,28.7097,31.8651,25.6133,
2846,529,192,8720,28.0093,24.4301,30.4462,31.4712,30.9138,25.3316,25.6377,30.6186,21.7773,29.9594,29.5906,27.3236,30.3286,22.5232,27.2397,29.0225,28.7129,31.0917,26.6304,27.044,29.3865,26.6294,28.6774,31.8562,25.5797,
3035,529,192,8720,28.0092,24.4115,30.4304,31.477,30.9326,25.3332,25.591,30.6434,21.7583,29.9917,29.624,27.311,30.3327,22.4996,27.2323,29.0362,28.6985,31.1013,26.6414,27.0299,29.412,26.6021,28.6697,31.881,25.5813,
9172,529,192,8720,28.0091,24.4286,30.4602,31.4833,30.9026,25.3212,25.6104,30.6135,21.7677,29.9326,29.609,27.322,30.3041,22.512,27.2454,29.0582,28.7537,31.1149,26.6387,27.0471,29.3647,26.6262,28.6774,31.8382,25.5861,
8766,529,192,8720,28.009,24.5325,30.4554,31.4881,30.9961,25.4058,25.5554,30.7932,21.8325,29.9613,29.5353,27.3727,30.1717,22.517,27.3139,28.6148,28.7496,31.1987,26.6751,27.0703,29.0718,26.6944,28.7082,31.8899,25.6127,
4954,529,192,8720,28.009,24.4344,30.4756,31.4859,30.9183,25.3358,25.632,30.6166,21.7565,29.9243,29.5383,27.3267,30.2859,22.5241,27.2604,29.0151,28.7542,31.1192,26.6287,27.0592,29.3405,26.6332,28.7015,31.8594,25.5892,
9043,529,192,8720,28.0089,24.4217,30.4552,31.4738,30.9073,25.3371,25.6191,30.6262,21.7693,29.9041,29.5737,27.3218,30.3049,22.5256,27.2453,29.0408,28.7284,31.1267,26.6412,27.0408,29.366,26.636,28.6939,31.8613,25.5936,
13266,529,192,8720,28.0088,24.4242,30.4724,31.4904,30.924,25.3395,25.6045,30.654,21.7454,29.9234,29.5663,27.3211,30.2778,22.5147,27.2633,29.04,28.7516,31.1319,26.6269,27.0457,29.3202,26.6339,28.6908,31.8606,25.5884,
2005,529,192,8720,28.0088,24.4348,30.4378,31.4676,30.9029,25.325,25.6097,30.6146,21.7764,29.9512,29.6018,27.3211,30.3341,22.5097,27.2303,29.0458,28.7186,31.1095,26.6462,27.0517,29.3889,26.6209,28.675,31.8545,25.5826,
9848,529,192,8720,28.0088,24.5335,30.4822,31.5122,31,25.4017,25.5433,30.7573,21.8185,29.9681,29.5401,27.3685,30.1139,22.4963,27.3319,28.6485,28.8117,31.2098,26.6825,27.0594,29.0527,26.6745,28.7054,31.8909,25.6074,
12054,529,192,8720,28.0088,24.4193,30.4436,31.4712,30.9126,25.3496,25.6355,30.6627,21.77,29.9378,29.5875,27.3174,30.3172,22.5226,27.2554,29.0519,28.7101,31.1099,26.6261,27.0223,29.3445,26.6448,28.6687,31.8546,25.5748,
6997,529,192,8720,28.0087,24.4277,30.4405,31.4738,30.9084,25.3329,25.6099,30.6475,21.7907,29.9621,29.5984,27.3197,30.3269,22.515,27.2404,29.0051,28.6931,31.1039,26.6387,27.0551,29.3851,26.6159,28.6767,31.8576,25.5846,
5971,529,192,8720,28.0087,24.4373,30.4543,31.4721,30.9125,25.3456,25.6281,30.6404,21.7669,29.9165,29.5352,27.3258,30.3048,22.5262,27.2539,29.0138,28.7243,31.1284,26.6341,27.057,29.3345,26.6411,28.7,31.8683,25.5886,
1884,529,192,8720,28.0087,24.4346,30.4568,31.477,30.9008,25.3297,25.6398,30.5939,21.7708,29.9365,29.5728,27.3223,30.3121,22.5172,27.2492,29.0473,28.7515,31.1035,26.6384,27.0493,29.3733,26.6271,28.6811,31.8443,25.5796,
8756,529,192,8720,28.0087,24.5364,30.4759,31.4995,30.9761,25.3901,25.558,30.7483,21.8408,29.9418,29.549,27.3798,30.1409,22.5188,27.3174,28.6319,28.7942,31.2008,26.6788,27.0733,29.0676,26.6913,28.7094,31.873,25.6157,
16338,529,192,8720,28.0087,24.4066,30.4526,31.4921,30.9393,25.3564,25.591,30.7058,21.7369,29.9662,29.5917,27.3051,30.2852,22.4981,27.2712,29.065,28.7232,31.1273,26.6227,27.0164,29.3198,26.6206,28.665,31.8769,25.5734,
988,529,192,8720,28.0086,24.4323,30.4548,31.4809,30.9071,25.3141,25.613,30.5878,21.7662,29.9596,29.6054,27.3219,30.3169,22.507,27.2351,29.0472,28.7485,31.0995,26.6403,27.055,29.3956,26.6111,28.6768,31.8478,25.583,
851,529,192,8720,28.0086,24.4392,30.4622,31.4724,30.9,25.3257,25.6299,30.5891,21.7763,29.906,29.5628,27.3318,30.3042,22.5306,27.2395,29.0153,28.7421,31.1181,26.642,27.0629,29.3693,26.6359,28.7014,31.8537,25.5947,
8028,529,192,8720,28.0085,24.4199,30.4428,31.4836,30.9209,25.346,25.6219,30.6622,21.765,29.9764,29.5871,27.31,30.3138,22.5043,27.26,29.0367,28.7156,31.1002,26.6295,27.0305,29.3676,26.6142,28.6646,31.8606,25.5708,
8826,529,192,8720,28.0085,24.5369,30.4769,31.5027,30.9971,25.4002,25.5486,30.7717,21.8172,29.9522,29.5272,27.3722,30.1418,22.5092,27.3225,28.6257,28.7911,31.2051,26.674,27.0724,29.0601,26.6875,28.714,31.8844,25.6131,
12124,529,192,8720,28.0085,24.4024,30.4367,31.4818,30.9194,25.3487,25.6163,30.6658,21.7609,29.9674,29.617,27.3018,30.3173,22.5004,27.2584,29.0785,28.7154,31.103,26.6333,27.0035,29.3836,26.6133,28.652,31.8578,25.5689,
3991,529,192,8720,28.0085,24.4238,30.4173,31.4577,30.9203,25.3371,25.6081,30.6614,21.7762,29.9801,29.6139,27.316,30.3566,22.5095,27.2245,29.0382,28.6704,31.1006,26.6358,27.0333,29.3888,26.6241,28.6613,31.8746,25.5729,
1942,529,192,8720,28.0084,24.4449,30.4527,31.4686,30.9053,25.3277,25.636,30.6083,21.7677,29.9311,29.5682,27.3307,30.3177,22.5246,27.2408,29.0365,28.7395,31.1092,26.6307,27.0574,29.3448,26.6461,28.6843,31.8479,25.5798,
8086,529,192,8720,28.0083,24.4313,30.441,31.4741,30.9251,25.344,25.6177,30.6753,21.7613,29.9725,29.5811,27.3193,30.3207,22.5128,27.2507,29.0248,28.7029,31.1071,26.6212,27.0413,29.3335,26.6353,28.6679,31.8666,25.571,
5075,529,192,8720,28.008,24.4345,30.4515,31.4758,30.9198,25.3302,25.6023,30.6346,21.7613,29.9363,29.5652,27.3246,30.3079,22.5163,27.2412,29.0105,28.7226,31.1235,26.6361,27.0616,29.3533,26.6265,28.6961,31.8693,25.5915,
7132,529,192,8720,28.008,24.4164,30.4399,31.4873,30.927,25.3314,25.5956,30.656,21.7592,29.9979,29.6188,27.3089,30.3173,22.495,27.2472,29.0319,28.7141,31.0961,26.6313,27.0339,29.3881,26.6003,28.6597,31.8633,25.5744,
7125,529,192,8720,28.0079,24.4216,30.4309,31.4747,30.9174,25.3287,25.5859,30.6618,21.778,29.9882,29.6231,27.3128,30.3335,22.5006,27.2333,29.0162,28.6851,31.103,26.6393,27.0467,29.3934,26.6046,28.665,31.8662,25.5806,
7958,529,192,8720,28.0079,24.4369,30.4498,31.4714,30.9137,25.3461,25.6402,30.6581,21.7727,29.9451,29.5542,27.325,30.3131,22.5266,27.256,29.01,28.7107,31.1069,26.6213,27.0489,29.3259,26.6461,28.68,31.8552,25.5756,
4946,529,192,8720,28.0079,24.4462,30.4851,31.4864,30.9041,25.3306,25.6388,30.6033,21.7624,29.8979,29.5325,27.3352,30.273,22.5336,27.2622,29.0001,28.7721,31.1232,26.6272,27.0695,29.3174,26.6465,28.7065,31.8432,25.5921,
16210,529,192,8720,28.0078,24.413,30.4625,31.4887,30.9258,25.357,25.6156,30.6844,21.7499,29.9381,29.5652,27.3113,30.2771,22.5122,27.275,29.0469,28.7302,31.1235,26.6231,27.0255,29.3109,26.6318,28.6768,31.8637,25.5789,
11227,529,192,8720,28.0078,24.3864,30.4198,31.4764,30.9426,25.3443,25.5727,30.6864,21.7469,29.9918,29.6373,27.2961,30.3324,22.4894,27.2362,29.0691,28.6778,31.1103,26.6379,27,29.4115,26.5961,28.6566,31.8921,25.5762,
860,529,192,8720,28.0077,24.436,30.4623,31.4783,30.8966,25.3168,25.6341,30.575,21.7757,29.9335,29.5792,27.3258,30.3085,22.5189,27.2397,29.0335,28.7535,31.0989,26.6393,27.0599,29.3848,26.6212,28.687,31.8395,25.5854,
15187,529,192,8720,28.0076,24.4028,30.439,31.4777,30.9279,25.3522,25.5946,30.6916,21.7643,29.9452,29.5858,27.3086,30.3059,22.5117,27.2523,29.0305,28.6872,31.1246,26.632,27.0275,29.357,26.6196,28.6801,31.878,25.5871,
8765,529,192,8720,28.0076,24.529,30.4491,31.4871,30.9947,25.4092,25.5469,30.8035,21.8353,29.9555,29.5561,27.3699,30.1707,22.514,27.3146,28.5875,28.7471,31.1997,26.6841,27.0421,29.0938,26.6898,28.6983,31.8904,25.6131,
1876,529,192,8720,28.0076,24.4466,30.4679,31.4768,30.8864,25.3243,25.6463,30.5795,21.7775,29.9117,29.5656,27.3314,30.2976,22.527,27.2511,29.0303,28.769,31.1071,26.637,27.0623,29.3477,26.6404,28.6874,31.8263,25.5843,
13274,529,192,8720,28.0076,24.4089,30.4608,31.488,30.9359,25.3429,25.5948,30.6674,21.7346,29.9485,29.5728,27.3094,30.2894,22.5026,27.2588,29.0536,28.731,31.1255,26.626,27.0286,29.3421,26.619,28.6826,31.8755,25.5825,
7003,529,192,8720,28.0075,24.4113,30.4354,31.4754,30.9318,25.3451,25.6031,30.6666,21.7638,29.971,29.5788,27.3101,30.3202,22.5089,27.2447,29.0111,28.686,31.1076,26.6334,27.0366,29.381,26.6092,28.6813,31.8834,25.5837,
15322,529,192,8720,28.0074,24.3912,30.4459,31.4921,30.9479,25.3524,25.5793,30.7037,21.7314,29.9833,29.6059,27.298,30.2941,22.4917,27.2625,29.0587,28.7076,31.1167,26.6239,27.0068,29.357,26.6037,28.6631,31.886,25.5755,
10075,529,192,8720,28.0074,24.4053,30.4354,31.4676,30.9248,25.3494,25.6127,30.6536,21.7553,29.933,29.5691,27.307,30.3214,22.5087,27.2452,29.0703,28.7025,31.1219,26.6377,27.0176,29.3758,26.6224,28.6797,31.8821,25.5802,
9180,529,192,8720,28.0074,24.4134,30.4463,31.4813,30.9139,25.3247,25.6011,30.6242,21.7566,29.9562,29.6163,27.3103,30.3154,22.5004,27.2405,29.0721,28.7338,31.1068,26.6374,27.0294,29.3874,26.6103,28.6671,31.8533,25.5799,
9790,529,192,8720,28.0074,24.5213,30.4455,31.4856,31.0075,25.4135,25.5411,30.8177,21.8254,29.9769,29.5292,27.3656,30.1692,22.5038,27.3159,28.6364,28.7323,31.2053,26.6754,27.0575,29.0561,26.683,28.7005,31.906,25.6062,
5076,529,192,8720,28.0074,24.4449,30.4656,31.4826,30.903,25.3176,25.615,30.6073,21.769,29.9386,29.5774,27.3283,30.2994,22.5155,27.2461,29.0154,28.7541,31.1088,26.6329,27.0704,29.3472,26.6266,28.6865,31.8387,25.5859,
628,529,192,8720,28.0073,24.544,30.4767,31.5014,30.9689,25.3792,25.5584,30.7328,21.8248,29.9416,29.5497,27.3809,30.1606,22.5158,27.3092,28.6283,28.8018,31.1941,26.6754,27.0688,29.0997,26.6839,28.7033,31.863,25.6136,
12117,529,192,8720,28.0073,24.4068,30.4267,31.4694,30.9091,25.3449,25.6067,30.6672,21.7789,29.9561,29.6208,27.3055,30.3319,22.5051,27.2429,29.0595,28.6861,31.1079,26.6399,27.0148,29.3873,26.6166,28.6568,31.8588,25.5759,
981,529,192,8720,28.0073,24.4366,30.4427,31.4693,30.8977,25.3117,25.6052,30.5929,21.782,29.9463,29.6072,27.3249,30.3292,22.5123,27.2221,29.0295,28.7223,31.1036,26.6468,27.0621,29.3993,26.6151,28.6803,31.8479,25.5882,
14290,529,192,8720,28.0073,24.4219,30.4661,31.4868,30.9259,25.3481,25.6067,30.6684,21.7379,29.9274,29.5557,27.3155,30.279,22.5097,27.268,29.0531,28.7464,31.1319,26.624,27.0349,29.3027,26.6361,28.6841,31.864,25.5806,
12251,529,192,8720,28.0072,24.3814,30.4125,31.4738,30.9499,25.3559,25.5738,30.7099,21.7382,29.9975,29.6292,27.2889,30.3373,22.4813,27.2416,29.0919,28.6706,31.1139,26.6339,26.9832,29.3999,26.5974,28.6454,31.9013,25.5652,
8021,529,192,8720,28.0072,24.4242,30.4325,31.4705,30.9104,25.3422,25.6116,30.6652,21.7823,29.965,29.5903,27.3133,30.3288,22.5094,27.2449,29.0185,28.6863,31.1047,26.6359,27.0398,29.3715,26.6175,28.6686,31.8619,25.5769,
11038,529,192,8720,28.0072,24.4068,30.4374,31.4709,30.9208,25.3422,25.6225,30.6561,21.7652,29.9559,29.6018,27.3111,30.3266,22.515,27.244,29.0497,28.6939,31.0988,26.6262,27.0153,29.3818,26.6247,28.6657,31.8641,25.5752,
1656,529,192,8720,28.007,24.5415,30.4891,31.5103,30.9906,25.3942,25.5565,30.7338,21.811,29.9535,29.5279,27.3747,30.1199,22.505,27.3303,28.6243,28.8267,31.2027,26.6768,27.0609,29.0662,26.6804,28.7078,31.8759,25.6075,
16218,529,192,8720,28.007,24.395,30.4489,31.4868,30.941,25.3638,25.6051,30.7059,21.7381,29.9623,29.5712,27.299,30.2909,22.4993,27.2728,29.0634,28.7082,31.119,26.6204,27.0048,29.3357,26.6156,28.6664,31.8823,25.5716,
10203,529,192,8720,28.007,24.3997,30.4261,31.4694,30.9359,25.3455,25.5888,30.6689,21.7422,29.961,29.5948,27.3,30.3292,22.4935,27.238,29.0844,28.6953,31.122,26.6365,27.0097,29.3827,26.6108,28.6674,31.8909,25.5746,
852,529,192,8720,28.007,24.4479,30.4728,31.479,30.8828,25.3124,25.6408,30.5631,21.7825,29.9083,29.573,27.3343,30.2956,22.5285,27.2431,29.0183,28.7711,31.1038,26.6375,27.071,29.3615,26.6349,28.6926,31.8227,25.5894,
7087,529,192,8720,28.0069,24.4662,30.4028,31.2818,30.9065,25.5423,25.6789,30.7047,21.8522,29.9498,29.8231,27.3701,30.2736,22.5465,27.2992,28.4303,28.624,31.0331,26.7119,26.8964,29.4395,26.6899,28.7005,31.987,25.5556,
638,529,192,8720,28.0068,24.5404,30.4562,31.4893,30.9879,25.3944,25.5556,30.7744,21.8151,29.9589,29.5352,27.3734,30.1909,22.5142,27.3055,28.6099,28.7587,31.1905,26.6687,27.0638,29.1036,26.6861,28.7027,31.8786,25.6103,
8821,529,192,8720,28.0068,24.5244,30.4482,31.4925,30.9849,25.3976,25.5284,30.7973,21.8287,29.953,29.569,27.3687,30.1781,22.5059,27.3048,28.6238,28.7461,31.2075,26.6837,27.0422,29.106,26.6756,28.693,31.8898,25.6145,
8175,529,192,8720,28.0068,24.4393,30.3744,31.2741,30.9239,25.5651,25.6518,30.7636,21.8288,29.9791,29.8531,27.3498,30.3041,22.5164,27.2974,28.4807,28.5869,31.0427,26.7022,26.8467,29.4847,26.6644,28.6701,32.0339,25.5294,
15315,529,192,8720,28.0068,24.3962,30.4291,31.4791,30.9381,25.3484,25.5692,30.7081,21.751,29.9724,29.6101,27.3022,30.3123,22.4965,27.246,29.0429,28.678,31.1242,26.6318,27.0196,29.3636,26.607,28.6676,31.8877,25.5813,
9784,529,192,8720,28.0067,24.5341,30.4869,31.5068,30.9963,25.4027,25.5555,30.7446,21.826,29.952,29.5258,27.3722,30.0985,22.5067,27.3354,28.6259,28.8167,31.2053,26.6814,27.0653,29.0319,26.686,28.7122,31.8839,25.6086,
12245,529,192,8720,28.0066,24.3987,30.4162,31.4718,30.9202,25.3419,25.5814,30.6856,21.7645,29.982,29.648,27.298,30.3404,22.4898,27.2357,29.0759,28.6772,31.1075,26.6393,27.0024,29.3965,26.6043,28.6423,31.8691,25.5695,
6100,529,192,8720,28.0066,24.4421,30.4583,31.4811,30.9056,25.3286,25.6189,30.6242,21.7612,29.9407,29.5687,27.3233,30.3004,22.5123,27.2524,29.0274,28.7501,31.1122,26.6306,27.0578,29.3316,26.6303,28.6798,31.8415,25.5791,
7062,529,192,8720,28.0066,24.4339,30.4463,31.4752,30.9186,25.3315,25.6151,30.65,21.7668,29.9647,29.5861,27.3236,30.3155,22.5174,27.2433,29.0029,28.7094,31.1008,26.6219,27.0526,29.3424,26.632,28.6749,31.8563,25.5769,
9850,529,192,8720,28.0065,24.5274,30.4673,31.5004,31.0074,25.4066,25.5358,30.7913,21.8106,29.9684,29.52,27.3649,30.1391,22.496,27.3237,28.646,28.7752,31.2104,26.6729,27.0613,29.0433,26.676,28.7063,31.9002,25.6058,
9780,529,192,8720,28.0065,24.5272,30.4665,31.4973,30.9845,25.3955,25.5459,30.7652,21.8346,29.9565,29.5438,27.3735,30.1371,22.507,27.3189,28.6496,28.7787,31.2045,26.6801,27.0617,29.0509,26.6798,28.702,31.8856,25.6098,
8825,529,192,8720,28.0065,24.5331,30.4697,31.5009,30.9944,25.403,25.5401,30.78,21.8197,29.946,29.5482,27.3684,30.141,22.506,27.3223,28.5971,28.7877,31.2048,26.6837,27.0449,29.0814,26.6829,28.7042,31.8842,25.612,
5979,529,192,8720,28.0065,24.4226,30.4415,31.4679,30.9263,25.3462,25.6183,30.6505,21.7576,29.9403,29.5376,27.3136,30.3165,22.5129,27.2467,29.0262,28.7031,31.1182,26.6328,27.0428,29.3548,26.6234,28.6913,31.8827,25.5814,
2974,529,192,8720,28.0064,24.4236,30.4367,31.4717,30.9212,25.3253,25.6154,30.6259,21.7625,29.9822,29.6124,27.3164,30.3332,22.5091,27.2313,29.0281,28.7055,31.0864,26.6286,27.0327,29.3908,26.6175,28.6632,31.8604,25.5738,
9051,529,192,8720,28.0064,24.4073,30.4409,31.4701,30.919,25.3377,25.6085,30.6332,21.7598,29.9279,29.5769,27.3107,30.3162,22.5125,27.2385,29.0518,28.7071,31.1167,26.6396,27.026,29.3871,26.6179,28.6859,31.8751,25.5875,
6934,529,192,8720,28.0064,24.4386,30.4547,31.4728,30.9081,25.334,25.6369,30.6357,21.778,29.9374,29.5598,27.3289,30.3082,22.5307,27.2493,28.9914,28.7159,31.1014,26.6213,27.0583,29.3354,26.6424,28.6859,31.8463,25.582,
8149,529,192,8720,28.0063,24.4166,30.422,31.4726,30.9216,25.3398,25.5866,30.6821,21.7681,29.9902,29.6157,27.3066,30.337,22.4947,27.2371,29.032,28.6779,31.1052,26.6359,27.0291,29.3792,26.6059,28.6546,31.8712,25.5706,
1877,529,192,8720,28.0063,24.4381,30.4442,31.464,30.8885,25.3265,25.6311,30.5964,21.785,29.9215,29.5759,27.3244,30.3236,22.5225,27.2353,29.0278,28.725,31.1054,26.6438,27.0542,29.3764,26.6305,28.6835,31.8439,25.5848,
8760,529,192,8720,28.0063,24.541,30.4945,31.5069,30.9841,25.3951,25.567,30.725,21.8282,29.9331,29.5295,27.3773,30.1001,22.5178,27.3326,28.6048,28.8297,31.197,26.6792,27.0716,29.0448,26.6953,28.7173,31.867,25.6131,
12062,529,192,8720,28.0063,24.4027,30.4301,31.4679,30.9247,25.3528,25.6246,30.6763,21.7574,29.9599,29.5938,27.3042,30.3296,22.509,27.2494,29.0669,28.6874,31.1026,26.623,27.0005,29.3678,26.6272,28.6573,31.8696,25.5671,
9854,529,192,8720,28.0063,24.5181,30.4374,31.4889,31.0086,25.411,25.5265,30.8278,21.8121,29.9877,29.5409,27.3584,30.1847,22.4916,27.3083,28.6534,28.7237,31.2058,26.6731,27.0443,29.0751,26.6696,28.6891,31.9114,25.603,
9052,529,192,8720,28.0063,24.4179,30.455,31.4779,30.9027,25.3265,25.6231,30.6088,21.7672,29.9286,29.5885,27.3154,30.3065,22.5132,27.2459,29.0549,28.7402,31.1056,26.6364,27.0355,29.3767,26.62,28.6775,31.8437,25.5827,
13146,529,192,8720,28.0063,24.4135,30.4682,31.485,30.9246,25.3447,25.6177,30.65,21.7456,29.9191,29.5461,27.3148,30.2817,22.5162,27.2636,29.0369,28.7369,31.123,26.6245,27.0335,29.3328,26.629,28.6925,31.8646,25.5855,
2839,529,192,8720,28.0063,24.4313,30.432,31.4585,30.9024,25.3273,25.6281,30.6199,21.7916,29.9448,29.5912,27.3256,30.3417,22.527,27.224,29.0038,28.685,31.094,26.6354,27.05,29.387,26.6304,28.6792,31.8564,25.5835,
9173,529,192,8720,28.0062,24.4176,30.436,31.469,30.9046,25.3219,25.5924,30.6291,21.7734,29.9427,29.6183,27.3137,30.3289,22.5053,27.2268,29.0534,28.7064,31.1116,26.6444,27.0383,29.392,26.6134,28.6707,31.8539,25.585,
14298,529,192,8720,28.0061,24.406,30.4531,31.4845,30.94,25.3528,25.5968,30.6846,21.7268,29.9521,29.5612,27.3029,30.2921,22.4969,27.2645,29.0693,28.7258,31.127,26.6213,27.016,29.3259,26.6203,28.6742,31.8809,25.5727,
12252,529,192,8720,28.0061,24.3933,30.425,31.4849,30.9297,25.3446,25.5913,30.6809,21.7435,29.9899,29.6425,27.2929,30.3225,22.4844,27.2506,29.0925,28.7076,31.1002,26.6301,26.986,29.3897,26.6,28.6353,31.8666,25.5617,
11101,529,192,8720,28.0061,24.3921,30.4199,31.4697,30.9181,25.337,25.5925,30.6621,21.7757,29.9769,29.6362,27.2986,30.3421,22.4958,27.2317,29.0603,28.6679,31.0961,26.6416,27.009,29.4266,26.5948,28.6548,31.8696,25.5763,
632,529,192,8720,28.0061,24.5485,30.496,31.5097,30.9786,25.385,25.5664,30.7115,21.8148,29.9359,29.5307,27.3783,30.1207,22.5152,27.3254,28.6032,28.8375,31.1931,26.6752,27.0695,29.0773,26.6879,28.7138,31.859,25.6122,
9179,529,192,8720,28.0061,24.4023,30.4324,31.4717,30.9289,25.3332,25.5859,30.6462,21.7474,29.9545,29.6025,27.3055,30.3239,22.4986,27.231,29.0646,28.6997,31.1165,26.6392,27.02,29.3936,26.607,28.6751,31.8828,25.5829,
8156,529,192,8720,28.006,24.4114,30.4311,31.4855,30.9307,25.3425,25.597,30.6774,21.7482,29.9987,29.6105,27.3018,30.3185,22.4889,27.2524,29.0485,28.7079,31.0968,26.6263,27.0147,29.3733,26.6019,28.6483,31.869,25.5639,
4061,529,192,8720,28.006,24.4045,30.411,31.47,30.9252,25.3349,25.5884,30.6595,21.7625,30.0061,29.6419,27.2985,30.3554,22.4864,27.2262,29.0604,28.6753,31.0897,26.6407,27.0064,29.4261,26.5918,28.6415,31.8779,25.5643,
8822,529,192,8720,28.006,24.527,30.4539,31.4913,30.983,25.3913,25.5363,30.782,21.8239,29.9537,29.545,27.371,30.1755,22.5082,27.3026,28.6487,28.7488,31.2025,26.6724,27.068,29.0789,26.679,28.7024,31.8846,25.6135,
9789,529,192,8720,28.006,24.5182,30.4389,31.4851,31.0061,25.4166,25.5328,30.8279,21.8284,29.9725,29.5511,27.3625,30.1687,22.5006,27.3158,28.6068,28.7293,31.2067,26.6845,27.0287,29.0799,26.6786,28.6897,31.9082,25.6054,
4947,529,192,8720,28.006,24.4371,30.4599,31.473,30.9062,25.332,25.6237,30.6184,21.7691,29.9062,29.5409,27.3281,30.2988,22.5289,27.2455,28.9967,28.7283,31.1206,26.6338,27.0614,29.3434,26.6358,28.7029,31.8591,25.593,
1662,529,192,8720,28.0059,24.5305,30.4462,31.4886,31,25.4038,25.5434,30.802,21.8064,29.9741,29.5301,27.3669,30.1903,22.5032,27.3087,28.6294,28.7432,31.1985,26.6679,27.0491,29.0893,26.6781,28.6943,31.8949,25.6038,
859,529,192,8720,28.0059,24.4261,30.449,31.4692,30.91,25.3257,25.6215,30.5933,21.7674,29.9282,29.5652,27.3214,30.3139,22.5191,27.2325,29.0246,28.7219,31.1062,26.6412,27.0498,29.3887,26.6186,28.6944,31.8649,25.5897,
10196,529,192,8720,28.0058,24.4246,30.4519,31.4791,30.9029,25.3302,25.6134,30.6248,21.7568,29.9309,29.5977,27.3154,30.3022,22.5078,27.25,29.0657,28.7495,31.1137,26.634,27.0322,29.3449,26.6284,28.6683,31.8376,25.5779,
6107,529,192,8720,28.0057,24.417,30.4323,31.4699,30.936,25.3425,25.5948,30.6645,21.7447,29.967,29.5614,27.3076,30.3238,22.4985,27.2399,29.0383,28.6956,31.1169,26.6315,27.0352,29.3614,26.6124,28.6796,31.8914,25.5756,
1652,529,192,8720,28.0057,24.5348,30.4677,31.5,30.9782,25.3868,25.5469,30.752,21.8172,29.955,29.5446,27.3749,30.1578,22.5056,27.3121,28.6442,28.7885,31.1999,26.6749,27.0555,29.0844,26.6749,28.696,31.8753,25.6087,
13267,529,192,8720,28.0056,24.4128,30.4425,31.4748,30.9258,25.3394,25.5857,30.6703,21.751,29.9331,29.5744,27.3118,30.306,22.5076,27.2434,29.0363,28.7042,31.1288,26.6324,27.0355,29.3467,26.6216,28.6859,31.8777,25.5872,
3037,529,192,8720,28.0056,24.4091,30.4184,31.4703,30.9184,25.3212,25.5855,30.6329,21.7709,30.0023,29.6482,27.3053,30.3485,22.4914,27.2193,29.0393,28.6811,31.0836,26.6442,27.0246,29.4362,26.5884,28.6516,31.8696,25.5745,
5084,529,192,8720,28.0056,24.4299,30.4518,31.4812,30.9146,25.3208,25.6064,30.6181,21.7584,29.9619,29.5829,27.3174,30.3099,22.5043,27.2407,29.0268,28.7341,31.1008,26.6314,27.0534,29.3684,26.611,28.678,31.8529,25.5795,
16367,529,192,8720,28.0056,24.4106,30.3615,31.2638,30.9328,25.5756,25.6197,30.8124,21.8349,29.9982,29.8785,27.334,30.3085,22.4921,27.2935,28.5137,28.5486,31.0471,26.6987,26.8348,29.5017,26.6467,28.6562,32.0542,25.5163,
1950,529,192,8720,28.0054,24.4313,30.4396,31.4654,30.9149,25.3286,25.6273,30.6143,21.7563,29.9527,29.5724,27.3192,30.3286,22.5123,27.2337,29.0472,28.7188,31.0978,26.6281,27.0389,29.3641,26.6292,28.6742,31.8609,25.573,
