flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,12842,192,8720,27.4681,24.0617,29.8289,30.2299,30.1763,24.3675,25.6127,30.2596,21.6302,29.3715,29.9038,26.9347,29.6213,22.2119,26.8227,27.7614,28.5271,30.2533,26.1247,26.0188,28.8663,26.6233,28.1181,31.0299,24.8787,
2340,12634,192,8720,27.468,23.7613,29.7859,30.1842,30.1141,24.22,25.6491,30.1891,21.5532,29.314,30.0376,26.8261,29.6348,22.1589,26.7164,28.9921,28.535,30.278,25.9955,26.0941,28.9344,26.6229,27.9875,30.8866,24.7611,
2340,5889,192,8720,27.4679,23.8729,29.9012,30.172,30.1141,24.3236,25.4461,29.7116,22.0595,29.6176,29.7767,26.8453,29.9953,22.0567,26.522,28.6762,28.1338,30.1604,26.2573,26.2983,28.9786,26.252,28.3704,30.8767,24.8126,
2340,3746,192,8720,27.4679,24.0598,29.8359,30.2328,30.2174,24.4453,25.6151,30.2541,21.5613,29.3107,29.875,26.9418,29.5918,22.2307,26.8506,27.6973,28.5587,30.2794,26.1371,25.9847,28.8533,26.6404,28.1108,31.0509,24.8954,
2340,1517,192,8720,27.4679,23.959,29.6661,29.8707,30.077,23.8459,25.6332,30.2285,22.226,29.8308,30.2598,26.8263,29.8895,21.8753,26.5643,28.6212,28.3211,30.0407,26.1021,26.2951,28.6863,26.5891,28.1837,31.1107,24.5262,
2340,4713,192,8720,27.4678,24.0655,29.7954,30.2074,30.175,24.2937,25.6338,30.2397,21.6278,29.3943,29.9293,26.9335,29.6393,22.2114,26.8217,27.7289,28.5384,30.2261,26.0973,26.0632,28.9553,26.6396,28.1162,31.0104,24.8843,
2340,1082,192,8720,27.4678,23.8401,29.9131,30.2391,30.3093,24.43,25.2437,29.8608,22.0586,29.6363,29.7621,26.927,29.5357,21.9982,26.6319,28.6944,28.246,30.4235,26.3378,26.4175,28.1191,26.3699,28.3782,31.0775,24.777,
2340,9619,192,8720,27.4677,23.7755,29.7487,30.1879,30.1218,24.1767,25.6147,30.2212,21.5651,29.4024,30.0745,26.8432,29.71,22.1278,26.6855,28.9751,28.48,30.2753,25.9869,26.1144,28.88,26.6151,27.99,30.9112,24.7427,
2340,12778,192,8720,27.4677,23.9424,29.672,29.9101,30.0723,23.7913,25.6291,30.2508,22.2441,29.8133,30.2799,26.8263,29.7627,21.8799,26.6054,28.6255,28.3836,30.0592,26.0661,26.3194,28.657,26.6079,28.1682,31.1172,24.5401,
2340,8551,192,8720,27.4676,23.9484,29.6401,29.8719,30.0268,23.7921,25.6333,30.2328,22.2531,29.805,30.2675,26.8456,29.8816,21.9048,26.5649,28.5875,28.2902,30.0393,26.0911,26.3561,28.7299,26.6021,28.1812,31.1058,24.5701,
2340,962,192,8720,27.4675,23.8757,29.9058,30.2031,30.1256,24.3276,25.4491,29.6404,22.0435,29.5963,29.7598,26.8493,29.9666,22.0667,26.5303,28.6174,28.1641,30.1593,26.2614,26.3243,28.9909,26.2502,28.3793,30.902,24.8301,
2340,6689,192,8720,27.4674,24.0764,29.8155,30.1792,30.1641,24.3024,25.6316,30.2268,21.6523,29.3717,29.9194,26.9523,29.5915,22.2363,26.8236,27.7183,28.5443,30.2314,26.1156,26.1058,28.8849,26.6507,28.1367,30.9775,24.9104,
2340,13796,192,8720,27.4674,23.9273,29.6755,29.9025,30.0685,23.8309,25.6156,30.2525,22.2135,29.7767,30.2549,26.8257,29.745,21.8735,26.6134,28.7186,28.3832,30.0676,26.0826,26.3298,28.6165,26.6063,28.1671,31.1252,24.5454,
2340,9573,192,8720,27.4674,23.9591,29.6707,29.8736,30.0176,23.8174,25.6428,30.2306,22.2351,29.7923,30.2542,26.8433,29.8562,21.8948,26.5789,28.6545,28.3369,30.0413,26.1013,26.3342,28.6772,26.5992,28.1784,31.065,24.5619,
2340,836,192,8720,27.4672,23.8878,29.9179,30.1737,30.0973,24.3156,25.4817,29.6117,22.0526,29.5667,29.7281,26.859,29.9593,22.0948,26.5284,28.6569,28.1805,30.1549,26.2799,26.3329,28.9737,26.2637,28.39,30.8636,24.8422,
2340,177,192,8720,27.4672,23.8367,29.8889,30.2315,30.2865,24.3894,25.2433,29.8424,22.0392,29.6688,29.8272,26.9423,29.5257,22.0169,26.636,28.6322,28.2613,30.3925,26.3346,26.4762,28.1349,26.3774,28.3704,31.0447,24.8127,
2340,9896,192,8720,27.4672,24.0867,29.8596,30.2433,30.1834,24.4037,25.622,30.1945,21.6049,29.3813,29.8797,26.9425,29.6079,22.2014,26.8354,27.7761,28.5849,30.2539,26.1468,26.0057,28.7874,26.6137,28.1263,30.9954,24.8752,
2340,6984,192,8720,27.4671,23.7651,29.9074,30.2383,30.1916,24.4253,25.3589,29.7697,21.9916,29.5939,29.7439,26.8016,29.9249,22.0209,26.5517,28.7206,28.0817,30.1949,26.2752,26.2448,29.0325,26.1771,28.3721,31.0024,24.8242,
2340,15908,192,8720,27.4671,24.044,29.8288,30.2718,30.2216,24.4274,25.554,30.3013,21.5825,29.383,29.8416,26.9246,29.6197,22.1722,26.8254,27.8312,28.4826,30.2858,26.1377,26.0031,28.7679,26.5895,28.1293,31.1329,24.8518,
2340,13593,192,8720,27.4671,23.7384,29.7765,30.2196,30.1418,24.29,25.6313,30.2306,21.4965,29.3275,30.0363,26.8187,29.6698,22.1433,26.7106,29.0475,28.5107,30.2958,25.9963,26.0002,28.8861,26.61,27.9585,30.9324,24.7412,
2340,7579,192,8720,27.467,23.6993,29.7356,30.2652,30.2274,24.3062,25.549,30.3258,21.463,29.4112,30.0398,26.7886,29.7505,22.0725,26.6738,29.0778,28.4033,30.3196,25.9639,25.9731,28.8749,26.5717,27.9512,31.0893,24.6757,
2340,12707,192,8720,27.467,23.9425,29.6481,29.8981,30.0488,23.7646,25.6212,30.2446,22.2615,29.833,30.3091,26.8493,29.787,21.902,26.5884,28.5631,28.3437,30.0535,26.0641,26.3601,28.6599,26.6213,28.1712,31.1,24.5731,
2340,471,192,8720,27.467,23.7886,29.759,30.1632,30.1171,24.1961,25.6173,30.1555,21.5682,29.3983,30.0544,26.845,29.7973,22.1507,26.6409,28.95,28.4356,30.2605,26.0093,26.1266,28.9184,26.5982,28.0178,30.8965,24.7434,
2340,7470,192,8720,27.4669,23.9549,29.6947,29.857,30.0885,23.8462,25.6194,30.2807,22.269,29.7703,30.1988,26.8257,29.8022,21.8939,26.5671,28.6275,28.2998,30.084,26.0978,26.3095,28.6446,26.602,28.2072,31.134,24.532,
2340,1387,192,8720,27.4669,23.9951,29.6949,29.8678,30.0407,23.8116,25.6673,30.1723,22.279,29.7983,30.2218,26.8495,29.8826,21.916,26.5605,28.5734,28.3425,30.0523,26.1016,26.3011,28.6976,26.6009,28.2056,31.0239,24.5501,
2340,10116,192,8720,27.4667,23.8619,29.8817,30.1793,30.1068,24.3165,25.4371,29.7707,21.9935,29.6233,29.7922,26.8344,29.9626,22.0424,26.5379,28.6807,28.1445,30.1488,26.2438,26.3119,28.9926,26.2498,28.3434,30.9244,24.8213,
2340,11878,192,8720,27.4667,23.9829,29.7818,30.3409,30.2896,24.5548,25.5284,30.4275,21.4235,29.3109,29.8363,26.8966,29.6852,22.1625,26.8513,27.757,28.439,30.3262,26.1201,25.8346,28.8977,26.5876,28.0562,31.2827,24.827,
2340,13736,192,8720,27.4665,23.979,29.7356,29.9089,30.054,23.8223,25.6458,30.1674,22.2634,29.789,30.2217,26.8442,29.7216,21.8976,26.6053,28.6784,28.4372,30.0706,26.0962,26.3203,28.5579,26.6079,28.1977,31.0244,24.5504,
2340,3351,192,8720,27.4664,23.7986,29.7719,30.1404,30.1084,24.205,25.6144,30.1904,21.6002,29.3919,30.01,26.8468,29.7746,22.1449,26.642,28.9515,28.4072,30.2737,26.0218,26.1407,28.8807,26.5974,28.0376,30.8981,24.7443,
2340,3371,192,8720,27.4663,23.9911,29.6969,29.857,30.0564,23.8326,25.6467,30.225,22.2732,29.798,30.2202,26.8473,29.8488,21.913,26.5656,28.5292,28.3235,30.0592,26.1055,26.3085,28.6686,26.6053,28.2096,31.0561,24.5546,
2340,1431,192,8720,27.4663,23.7884,29.7587,30.1579,30.1238,24.1905,25.6195,30.1895,21.5739,29.4009,30.0445,26.8464,29.7814,22.1436,26.6449,28.9627,28.4356,30.2732,26.0032,26.1074,28.8825,26.6074,28.0147,30.903,24.738,
2340,2670,192,8720,27.4663,24.0276,29.796,30.2504,30.2284,24.4487,25.5983,30.3231,21.5175,29.3044,29.8623,26.9091,29.6681,22.2048,26.8304,27.6934,28.4805,30.2705,26.1158,25.9529,28.9912,26.6231,28.0898,31.1376,24.8679,
2340,2391,192,8720,27.4662,23.7963,29.7703,30.146,30.1022,24.21,25.6108,30.1554,21.5941,29.3889,30.0178,26.8448,29.7904,22.1517,26.6367,28.9384,28.4049,30.2605,26.0269,26.1581,28.9165,26.5878,28.0399,30.8898,24.7503,
2340,6443,192,8720,27.4661,23.9661,29.6766,29.8631,30.0614,23.8007,25.6413,30.236,22.2732,29.7985,30.2521,26.8433,29.807,21.9216,26.5731,28.5167,28.323,30.0568,26.0837,26.3355,28.6939,26.617,28.1996,31.0762,24.5711,
2340,9702,192,8720,27.4661,23.9446,29.659,29.8805,30.0616,23.8161,25.6215,30.2659,22.2239,29.7875,30.2541,26.8333,29.8077,21.8793,26.5925,28.638,28.3447,30.0607,26.0833,26.3253,28.6604,26.6088,28.1713,31.1247,24.5424,
2340,2659,192,8720,27.466,24.0254,29.7777,30.237,30.2215,24.4175,25.6073,30.3072,21.5211,29.3062,29.9028,26.9272,29.6489,22.2309,26.8409,27.6569,28.4996,30.2646,26.1087,25.9695,28.9953,26.643,28.0813,31.1046,24.8898,
2340,3539,192,8720,27.466,23.7769,29.7604,30.1912,30.1342,24.2086,25.5886,30.2227,21.5541,29.4187,30.0495,26.8276,29.7478,22.1053,26.6641,28.9816,28.447,30.2705,25.9921,26.1213,28.8833,26.5843,28.0015,30.9307,24.7214,
2340,5406,192,8720,27.4659,23.7826,29.799,30.1519,30.1244,24.2221,25.6615,30.1772,21.5682,29.3146,29.9987,26.8331,29.6965,22.1661,26.6789,28.994,28.4951,30.2874,26.003,26.0661,28.8947,26.6286,28.008,30.8837,24.746,
2340,7052,192,8720,27.4657,23.7587,29.8741,30.234,30.2111,24.4471,25.3379,29.7992,21.9566,29.6198,29.7555,26.7858,29.9583,22.0004,26.5321,28.6988,28.0357,30.1879,26.2608,26.2615,29.0369,26.176,28.3615,31.0787,24.8075,
2340,13606,192,8720,27.4656,23.9518,29.688,29.8727,30.0378,23.8039,25.6364,30.2394,22.2685,29.7477,30.2176,26.8446,29.7706,21.9136,26.5832,28.6647,28.3429,30.081,26.0835,26.3394,28.6387,26.621,28.1902,31.071,24.565,
2340,4653,192,8720,27.4654,24.063,29.7844,30.1723,30.1656,24.3011,25.6228,30.2471,21.6529,29.3978,29.9134,26.9354,29.6588,22.2128,26.7921,27.7208,28.4805,30.221,26.1089,26.096,28.9566,26.6387,28.1323,31.0092,24.8868,
2340,5460,192,8720,27.4653,23.7926,29.822,30.1379,30.0808,24.2364,25.6845,30.1188,21.5573,29.2599,30.0006,26.8448,29.6255,22.1945,26.7131,28.9684,28.5712,30.2736,26.0221,26.111,28.9012,26.641,28.008,30.8099,24.7913,
2340,6614,192,8720,27.4652,23.7323,29.7686,30.1982,30.1593,24.2462,25.5895,30.234,21.4991,29.3272,30.0317,26.8095,29.6729,22.1273,26.692,29.0063,28.4668,30.2997,25.9851,26.1018,28.9164,26.6066,27.9855,30.9683,24.7403,
2340,12573,192,8720,27.4652,23.7137,29.7508,30.2133,30.1537,24.3043,25.617,30.2377,21.4602,29.3184,30.0412,26.8122,29.7157,22.1535,26.6929,29.04,28.4579,30.2976,25.9966,25.9856,28.9301,26.6065,27.9528,30.97,24.7428,
2340,5603,192,8720,27.4651,23.9433,29.6461,29.8864,30.0742,23.7841,25.623,30.2565,22.2501,29.825,30.2877,26.8354,29.8208,21.8862,26.577,28.5881,28.3339,30.0556,26.0636,26.3179,28.6719,26.6105,28.17,31.115,24.5402,
2340,11539,192,8720,27.4651,23.7824,29.758,30.1684,30.1034,24.1906,25.6057,30.2154,21.5906,29.393,30.0322,26.8406,29.6978,22.1281,26.6787,28.9604,28.4472,30.2713,26.0053,26.1474,28.8761,26.6007,28.0126,30.9065,24.7501,
2340,5594,192,8720,27.4651,23.757,29.788,30.2047,30.151,24.231,25.6359,30.1985,21.5211,29.3348,30.0324,26.8137,29.6637,22.1288,26.7032,29.0255,28.5391,30.2871,25.9758,26.0445,28.8947,26.613,27.9739,30.9194,24.7253,
2340,8000,192,8720,27.4648,23.8169,29.9159,30.195,30.14,24.3574,25.3963,29.7992,22.0092,29.5875,29.7627,26.817,29.9246,22.0259,26.5516,28.7151,28.1278,30.1783,26.2531,26.2736,29.0042,26.2161,28.36,30.9144,24.8143,
2340,12694,192,8720,27.4648,23.7317,29.7553,30.1902,30.1466,24.214,25.6133,30.2251,21.5107,29.3129,30.0523,26.8244,29.6345,22.1489,26.7108,28.9981,28.4969,30.2992,25.9797,26.0931,28.9085,26.6353,27.9737,30.9439,24.7564,
2340,10665,192,8720,27.4648,23.9686,29.6865,29.8845,30.0454,23.8227,25.6286,30.2271,22.2307,29.8382,30.2794,26.8412,29.7861,21.8888,26.5977,28.5365,28.3706,30.0325,26.0973,26.3403,28.6297,26.6016,28.1818,31.075,24.5638,
2340,2539,192,8720,27.4648,23.9541,29.6484,29.873,30.0844,23.8243,25.625,30.2527,22.2229,29.8302,30.2801,26.8278,29.8413,21.8867,26.5829,28.4831,28.3197,30.0367,26.0852,26.3142,28.7183,26.6024,28.1794,31.1355,24.5457,
2340,7660,192,8720,27.4647,23.9312,29.6757,29.8786,30.1117,23.8549,25.5974,30.2914,22.2167,29.8075,30.2357,26.802,29.7761,21.8465,26.5902,28.6778,28.3381,30.0622,26.0899,26.2999,28.6157,26.584,28.1822,31.1789,24.5078,
2340,13714,192,8720,27.4646,23.7528,29.7737,30.197,30.1344,24.1998,25.626,30.2038,21.544,29.3207,30.0408,26.8299,29.5863,22.1391,26.7275,29.0035,28.5474,30.2951,25.9804,26.106,28.8606,26.6351,27.9792,30.9132,24.7551,
2340,14753,192,8720,27.4646,23.943,29.6729,29.9018,30.0526,23.8003,25.6056,30.229,22.2403,29.8302,30.2855,26.8425,29.7329,21.8895,26.6062,28.5784,28.367,30.0467,26.0847,26.3741,28.5976,26.6041,28.1801,31.1087,24.576,
2340,7654,192,8720,27.4645,23.9169,29.6449,29.8752,30.1131,23.8329,25.5832,30.3169,22.2256,29.7946,30.2442,26.8104,29.7804,21.8592,26.5864,28.6345,28.3012,30.0753,26.0767,26.3251,28.6424,26.5974,28.179,31.2124,24.5205,
2340,12773,192,8720,27.4644,23.9009,29.6186,29.8978,30.0637,23.7957,25.5951,30.2798,22.2082,29.8381,30.3217,26.8182,29.8161,21.8595,26.5859,28.6525,28.3116,30.033,26.0654,26.3432,28.6808,26.5952,28.147,31.1733,24.5451,
2340,11686,192,8720,27.4643,23.9372,29.6642,29.8796,30.0816,23.8441,25.59,30.2873,22.2286,29.794,30.2326,26.8305,29.7793,21.8704,26.5903,28.6136,28.3124,30.0735,26.0968,26.3331,28.6101,26.5982,28.1862,31.1716,24.5383,
2340,6503,192,8720,27.4641,23.915,29.6233,29.8649,30.0789,23.8083,25.5959,30.2782,22.2444,29.8019,30.2594,26.8228,29.8503,21.8872,26.5597,28.5761,28.2468,30.0537,26.0806,26.3482,28.7264,26.5941,28.1848,31.1876,24.5495,
2340,9160,192,8720,27.464,23.7858,29.8854,30.2448,30.1627,24.3908,25.3816,29.7334,21.9638,29.6195,29.7782,26.8109,29.9322,22.0245,26.5526,28.6985,28.1195,30.1656,26.2623,26.2528,29.0242,26.188,28.3468,30.9816,24.8314,
2340,3626,192,8720,27.464,24.064,29.8365,30.222,30.2045,24.4279,25.6354,30.2542,21.5689,29.3033,29.8534,26.9316,29.6144,22.2286,26.8366,27.7017,28.5483,30.2668,26.1293,25.954,28.8862,26.6379,28.1075,31.0396,24.8824,
2340,9889,192,8720,27.4639,24.0556,29.8059,30.2395,30.1957,24.4019,25.5957,30.2555,21.5662,29.3816,29.9133,26.9412,29.6288,22.2037,26.8324,27.7276,28.5347,30.2506,26.1291,25.9994,28.8327,26.6214,28.1018,31.0415,24.8792,
2340,1710,192,8720,27.4639,24.0454,29.8055,30.2238,30.221,24.4468,25.6024,30.2804,21.5579,29.3314,29.8696,26.9213,29.6588,22.2052,26.8151,27.6967,28.4915,30.2656,26.1276,25.9705,28.9218,26.6261,28.1024,31.0796,24.8675,
2340,7782,192,8720,27.4637,24.0038,29.784,30.2875,30.2696,24.4511,25.5471,30.3853,21.5017,29.325,29.8485,26.8998,29.6571,22.1712,26.8317,27.7538,28.4493,30.3028,26.1011,25.9208,28.9047,26.6055,28.08,31.2133,24.8344,
2340,9635,192,8720,27.4637,23.963,29.6631,29.8875,30.0369,23.7921,25.6279,30.2349,22.2527,29.8246,30.2778,26.8512,29.822,21.8944,26.5785,28.5657,28.3461,30.0491,26.0815,26.3282,28.6376,26.6095,28.1751,31.0704,24.5581,
2340,8128,192,8720,27.4636,23.7933,29.8973,30.2152,30.1671,24.3764,25.3574,29.837,21.9752,29.6189,29.7884,26.7984,29.9299,21.9918,26.5498,28.7188,28.1056,30.1773,26.2383,26.2716,29.0139,26.1952,28.3468,30.9647,24.7985,
2340,1770,192,8720,27.4636,24.0438,29.8127,30.2592,30.228,24.438,25.6147,30.2608,21.5252,29.3217,29.8811,26.9176,29.6353,22.2023,26.8446,27.7009,28.5534,30.2697,26.1139,25.9291,28.9216,26.6271,28.0798,31.0796,24.8652,
2340,3437,192,8720,27.4634,23.9575,29.6702,29.8535,30.0663,23.8539,25.6219,30.2523,22.2309,29.811,30.225,26.819,29.8826,21.8698,26.5584,28.6158,28.2896,30.0383,26.1095,26.2978,28.68,26.5767,28.1933,31.1243,24.5232,
2340,63,192,8720,27.4633,23.7757,29.8319,30.2049,30.3188,24.4239,25.1761,30.0509,22.0099,29.685,29.8394,26.9086,29.6137,21.9697,26.5994,28.6399,28.1111,30.4146,26.3105,26.4192,28.2136,26.353,28.3461,31.1425,24.7609,
2340,15968,192,8720,27.4632,24.0409,29.8343,30.3048,30.2241,24.4162,25.5641,30.2855,21.544,29.3663,29.8503,26.9167,29.5878,22.1687,26.8505,27.8286,28.543,30.2831,26.1228,25.9581,28.7617,26.5861,28.1031,31.1283,24.8477,
2340,7938,192,8720,27.4632,23.8391,29.9012,30.1788,30.1339,24.3397,25.4084,29.7983,22.0358,29.5885,29.7602,26.8229,29.953,22.0323,26.5332,28.6562,28.1044,30.175,26.243,26.2817,28.9996,26.2353,28.3596,30.93,24.8069,
2340,9032,192,8720,27.4631,23.8091,29.9027,30.2175,30.1309,24.3616,25.4162,29.6978,22.0019,29.5932,29.7531,26.8269,29.9288,22.0524,26.5496,28.6957,28.1398,30.1627,26.2741,26.2591,29.0083,26.2064,28.3618,30.9235,24.8421,
2340,619,192,8720,27.4631,24.036,29.7752,30.2215,30.2022,24.386,25.6278,30.2526,21.5565,29.3275,29.9018,26.9239,29.673,22.2264,26.8194,27.6644,28.5021,30.2419,26.1058,25.976,29.0223,26.6387,28.0872,31.0637,24.8828,
2340,12589,192,8720,27.4631,23.9408,29.6641,29.8714,30.029,23.797,25.6297,30.236,22.2548,29.8163,30.2706,26.8303,29.8354,21.8915,26.5619,28.6397,28.3115,30.0351,26.0807,26.3328,28.6748,26.5959,28.1777,31.0807,24.5554,
2340,7514,192,8720,27.4629,23.7645,29.7978,30.1842,30.1337,24.2455,25.6262,30.2044,21.5479,29.3248,29.9923,26.8103,29.6525,22.128,26.6961,29.0109,28.5027,30.2837,25.9956,26.0783,28.8904,26.5991,27.9958,30.9134,24.7323,
2340,4573,192,8720,27.4629,23.7016,29.7477,30.24,30.1867,24.327,25.6003,30.2348,21.4134,29.3327,30.052,26.7955,29.761,22.131,26.6781,29.0571,28.4594,30.2939,25.9809,25.9427,28.9359,26.5883,27.9348,31.0007,24.7135,
2340,14694,192,8720,27.4629,23.9069,29.6459,29.8858,30.0674,23.8188,25.5933,30.2856,22.2275,29.7635,30.2378,26.8171,29.762,21.8796,26.5938,28.6426,28.3023,30.0671,26.0806,26.347,28.6766,26.5968,28.1751,31.1823,24.5532,
2340,127,192,8720,27.4628,23.7511,29.8133,30.2292,30.3395,24.4455,25.1369,30.0961,21.9761,29.6991,29.8468,26.8895,29.6274,21.9364,26.5983,28.6778,28.0824,30.4245,26.3015,26.4086,28.2214,26.3291,28.3316,31.2083,24.7376,
2340,2165,192,8720,27.4628,23.7841,29.8483,30.2526,30.3192,24.4542,25.1661,29.9572,21.9752,29.6671,29.7963,26.9053,29.557,21.9633,26.6198,28.6922,28.1522,30.4167,26.3255,26.4583,28.1462,26.3356,28.3531,31.1885,24.7741,
2340,8555,192,8720,27.4628,23.9658,29.6621,29.8822,30.023,23.7848,25.6504,30.2072,22.2559,29.8145,30.2659,26.8389,29.8639,21.8989,26.5688,28.5634,28.3342,30.0292,26.083,26.3138,28.7122,26.5967,28.175,31.06,24.5569,
2340,11752,192,8720,27.4626,23.9611,29.7094,29.909,30.0711,23.8577,25.6201,30.2225,22.2069,29.796,30.224,26.8209,29.7398,21.8593,26.6171,28.6448,28.4126,30.0533,26.1044,26.2945,28.5794,26.5839,28.1789,31.1073,24.5291,
2340,6884,192,8720,27.4625,24.0513,29.8103,30.2298,30.1973,24.3528,25.5769,30.2745,21.5804,29.3684,29.8967,26.921,29.5996,22.1846,26.8268,27.7478,28.5222,30.2486,26.1077,26.0721,28.8647,26.6144,28.1184,31.0614,24.8721,
2340,9900,192,8720,27.4625,24.0603,29.8253,30.2463,30.1996,24.4302,25.5869,30.2693,21.564,29.3799,29.8693,26.9239,29.6482,22.1761,26.8188,27.7672,28.5152,30.2559,26.135,25.9821,28.8214,26.5995,28.1101,31.0632,24.852,
2340,6753,192,8720,27.4624,24.0506,29.7922,30.2155,30.1866,24.3143,25.6066,30.268,21.5896,29.3652,29.9166,26.9306,29.6058,22.2115,26.8309,27.7159,28.5299,30.2374,26.0952,26.0532,28.9145,26.6345,28.1076,31.0382,24.886,
2340,9098,192,8720,27.4623,23.8114,29.8705,30.2279,30.1551,24.3708,25.3948,29.7323,21.9916,29.6235,29.7737,26.8167,29.9606,22.0306,26.5348,28.6331,28.0968,30.1603,26.2523,26.2649,29.0182,26.2071,28.3482,30.9944,24.8243,
2340,6493,192,8720,27.4622,23.7093,29.7609,30.2203,30.171,24.3412,25.5881,30.232,21.4445,29.3285,30.0112,26.795,29.7519,22.1301,26.6719,29.0475,28.4213,30.2945,26.0021,25.9843,28.9321,26.5738,27.964,30.9965,24.7219,
2340,1079,192,8720,27.4622,23.7203,29.8248,30.2487,30.3643,24.4941,25.1255,30.0325,21.9886,29.6577,29.795,26.9003,29.5809,21.9577,26.6072,28.7136,28.0735,30.4559,26.3333,26.3903,28.1646,26.3151,28.3504,31.229,24.7694,
2340,3495,192,8720,27.4621,23.9366,29.6382,29.8509,30.0859,23.8395,25.5901,30.2906,22.2353,29.8211,30.2541,26.8299,29.858,21.8788,26.5559,28.5345,28.2562,30.056,26.0945,26.3299,28.6649,26.5947,28.1891,31.1673,24.5383,
2340,13665,192,8720,27.4621,23.9495,29.6793,29.8972,30.0165,23.789,25.6391,30.2191,22.242,29.7871,30.2629,26.8383,29.7803,21.8918,26.5937,28.6653,28.3805,30.0443,26.0773,26.3227,28.636,26.602,28.1649,31.0487,24.5621,
2340,11628,192,8720,27.462,23.9492,29.6938,29.8746,30.054,23.8631,25.6194,30.2614,22.2142,29.7721,30.205,26.8133,29.7944,21.8614,26.5927,28.6803,28.3461,30.052,26.1084,26.2963,28.6304,26.5781,28.1823,31.1178,24.5271,
2340,7594,192,8720,27.462,23.9669,29.7033,29.8736,30.0924,23.825,25.6219,30.2391,22.2614,29.7904,30.2192,26.8311,29.7413,21.8908,26.5879,28.576,28.3658,30.0733,26.086,26.3095,28.5931,26.6088,28.1997,31.0966,24.534,
2340,2168,192,8720,27.4619,23.8905,29.9262,30.2368,30.2591,24.3887,25.2739,29.7868,22.0394,29.6377,29.7542,26.9243,29.5034,22,26.6363,28.6687,28.3128,30.3789,26.3295,26.4758,28.0926,26.3779,28.3762,31.0379,24.7772,
2340,774,192,8720,27.4619,23.9039,29.9016,30.1565,30.0885,24.2968,25.4886,29.6126,22.071,29.5593,29.7215,26.8613,29.9798,22.0983,26.5064,28.5995,28.1564,30.1471,26.2681,26.3341,28.9657,26.2773,28.3849,30.8728,24.8327,
2340,4873,192,8720,27.4618,23.819,29.8861,30.2037,30.1536,24.3798,25.4102,29.6654,22.0313,29.6099,29.7497,26.8244,29.9844,22.0502,26.5171,28.6645,28.09,30.165,26.2716,26.2611,28.9994,26.2132,28.373,30.9415,24.8196,
2340,8066,192,8720,27.4618,23.8172,29.8836,30.1971,30.16,24.3602,25.37,29.8342,22.0024,29.6206,29.7849,26.8048,29.9597,21.9989,26.5315,28.6538,28.0814,30.1737,26.2271,26.2817,29.0103,26.2143,28.3469,30.9796,24.7896,
2340,3566,192,8720,27.4618,23.9436,29.658,29.8594,30.1062,23.8524,25.6014,30.2935,22.2201,29.8059,30.2267,26.8077,29.8364,21.8535,26.5698,28.5947,28.2979,30.0553,26.0926,26.2899,28.6609,26.5845,28.1853,31.1835,24.5028,
2340,1699,192,8720,27.4617,24.0392,29.7847,30.2096,30.2095,24.4113,25.6093,30.2626,21.5587,29.3305,29.9094,26.9365,29.6379,22.2286,26.824,27.6576,28.5092,30.2557,26.1186,25.9852,28.9283,26.6439,28.0922,31.0482,24.8908,
2340,15650,192,8720,27.4617,23.9565,29.7035,29.895,30.0487,23.8157,25.6218,30.2256,22.2626,29.7468,30.1971,26.8423,29.71,21.9055,26.6022,28.6295,28.3732,30.0812,26.0903,26.3352,28.5833,26.6096,28.1938,31.0843,24.5663,
2340,5609,192,8720,27.4616,23.9535,29.6755,29.8861,30.0706,23.8045,25.6354,30.221,22.2335,29.8283,30.2759,26.8232,29.8117,21.8749,26.5791,28.6234,28.3707,30.0393,26.0726,26.2845,28.6457,26.5962,28.1677,31.0763,24.528,
2340,6567,192,8720,27.4615,23.9111,29.6201,29.8588,30.0941,23.8101,25.5829,30.2885,22.2352,29.8198,30.2832,26.8258,29.8175,21.8861,26.5633,28.5263,28.2533,30.0548,26.0743,26.3552,28.6907,26.6046,28.1812,31.1878,24.5522,
2340,8970,192,8720,27.4614,23.8341,29.8868,30.2023,30.1242,24.3401,25.4291,29.6988,22.0286,29.5964,29.7512,26.8322,29.9554,22.0581,26.5319,28.6358,28.1174,30.1581,26.2625,26.2697,29.003,26.2247,28.3622,30.9362,24.8351,
2340,13026,192,8720,27.4611,24.0253,29.8025,30.276,30.2107,24.3991,25.5603,30.2934,21.547,29.3603,29.9169,26.9177,29.6095,22.1832,26.8392,27.7487,28.5218,30.2665,26.1053,25.983,28.8542,26.6046,28.0833,31.0979,24.8605,
2340,2825,192,8720,27.4611,23.8279,29.8935,30.2063,30.1595,24.4091,25.401,29.6747,22.0109,29.6077,29.7279,26.8223,29.9942,22.0408,26.5193,28.6194,28.0806,30.1652,26.2835,26.2602,29.0029,26.2073,28.3829,30.9515,24.8176,
2340,6764,192,8720,27.4609,24.0523,29.8102,30.2229,30.1872,24.3405,25.5976,30.2827,21.5875,29.363,29.8754,26.9109,29.623,22.1845,26.818,27.7549,28.5109,30.2403,26.1026,26.0397,28.905,26.6123,28.1153,31.0629,24.8617,
